ho_id,timestamp,task_type,path,isl_ms,gnd_ms,prop_ms,path_p_isl,path_p_gnd,access_cost_isl,access_cost_gnd,inv_cost_p_isl,inv_cost_p_gnd,trgsat_bg,tn_bg,amf_inst,amf_p0,amf_p1,amf_p2,amf_ms,amf_rho,amf_x,amf_cost,smf_inst,smf_p0,smf_p1,smf_p2,smf_ms,smf_rho,smf_x,smf_cost,upf_inst,upf_p0,upf_p1,upf_p2,upf_ms,upf_rho,upf_x,upf_cost,core_ms,total_ms,on_amf_p0,on_amf_p1,on_amf_p2,on_smf_p0,on_smf_p1,on_smf_p2,on_upf_p0,on_upf_p1,on_upf_p2,gnd_amf_p0,gnd_amf_p1,gnd_amf_p2,gnd_smf_p0,gnd_smf_p1,gnd_smf_p2,gnd_upf_p0,gnd_upf_p1,gnd_upf_p2,on_amf_B0,on_amf_B1,on_amf_B2,on_smf_B0,on_smf_B1,on_smf_B2,on_upf_B0,on_upf_B1,on_upf_B2,gnd_amf_B0,gnd_amf_B1,gnd_amf_B2,gnd_smf_B0,gnd_smf_B1,gnd_smf_B2,gnd_upf_B0,gnd_upf_B1,gnd_upf_B2,global_oracle_ms,access_regret_ms,inst_regret_ms,global_regret_ms,cum_access_regret_ms,cum_inst_regret_ms,cum_global_regret_ms
230,2026-05-14T16:49:36.046950+00:00,mixed,ISL,35.473,26.224,35.473,0.8023,0.1977,41.608,31.785,0.4331,0.5669,0.348,0.1009,2,0.9667,0.0167,0.0167,1.65,0.5925,0.09503,0.10929,0,0.9667,0.0167,0.0167,0.441,0.489,-0.00593,-0.01599,1,0.3693,0.2802,0.3506,2.155,0.6519,0.1155,0.12832,4.246,45.854,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.3713,0.2772,0.3515,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.7334,0.1651,0.1015,1.0059,0.9312,0.8101,0.9901,0.9515,0.8607,0.9926,0.9659,0.9864,0.9999,0.9902,0.9644,0.9989,0.9895,0.9679,1.0001,0.9998,0.9993,32.359,9.823,1.253,13.495,970.715,101.291,1064.502
231,2026-05-14T16:49:42.050982+00:00,mixed,ISL,12.642,22.961,12.642,0.7946,0.2054,18.917,28.525,0.6013,0.3987,0.3625,0.1014,0,0.9667,0.0167,0.0167,1.137,0.306,0.04374,0.10928,0,0.9667,0.0167,0.0167,0.711,0.4829,0.0211,0.05486,2,0.3713,0.2772,0.3515,1.497,0.5333,0.0497,0.07092,3.345,22.262,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.3733,0.2731,0.3536,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.7334,0.1651,0.1015,1.0056,0.9307,0.8083,0.99,0.9509,0.8596,0.9919,0.9634,0.9858,0.9999,0.9902,0.9644,0.9989,0.9895,0.9679,1.0001,0.9998,0.9993,21.901,0.0,0.362,0.362,970.715,101.653,1064.864
232,2026-05-14T16:49:48.053839+00:00,mixed,ISL,11.607,21.646,11.607,0.8177,0.1823,18.032,27.214,0.6015,0.3985,0.3775,0.102,2,0.9667,0.0167,0.0167,2.661,0.6042,0.19608,0.21277,0,0.9667,0.0167,0.0167,0.724,0.4751,0.02236,0.05804,0,0.3733,0.2731,0.3536,1.212,0.5333,0.02116,0.03099,4.596,22.629,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.3766,0.269,0.3544,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.7334,0.1651,0.1015,1.0057,0.9301,0.8061,0.9898,0.9503,0.8584,0.9916,0.9608,0.9848,0.9999,0.9902,0.9644,0.9989,0.9895,0.9679,1.0001,0.9998,0.9993,21.007,0.0,1.621,1.621,970.715,103.274,1066.485
233,2026-05-14T16:49:54.060424+00:00,mixed,ISL,22.037,25.72,22.037,0.8426,0.1574,28.625,31.292,0.5223,0.4777,0.3928,0.1027,0,0.9667,0.0167,0.0167,0.847,0.3157,0.01467,0.03798,0,0.9667,0.0167,0.0167,0.845,0.4658,0.03453,0.08824,0,0.3766,0.269,0.3544,2.19,0.5333,0.11901,0.16278,3.882,32.507,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.3778,0.2658,0.3563,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.7334,0.1651,0.1015,1.0056,0.9296,0.8042,0.9896,0.9497,0.8573,0.9903,0.9583,0.9838,0.9999,0.9902,0.9644,0.9989,0.9895,0.9679,1.0001,0.9998,0.9993,31.591,0.0,0.916,0.916,970.715,104.19,1067.401
234,2026-05-14T16:50:00.072744+00:00,mixed,ISL,28.515,25.898,28.515,0.8428,0.1572,35.277,31.475,0.4715,0.5285,0.4085,0.1035,0,0.9667,0.0167,0.0167,0.763,0.3239,0.00628,0.01645,0,0.9667,0.0167,0.0167,0.426,0.4551,-0.00742,-0.02002,2,0.3778,0.2658,0.3563,1.612,0.5333,0.06115,0.08633,2.8,38.078,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.3799,0.2619,0.3581,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.7334,0.1651,0.1015,1.0056,0.9291,0.8023,0.9896,0.9491,0.8561,0.9896,0.9557,0.983,0.9999,0.9902,0.9644,0.9989,0.9895,0.9679,1.0001,0.9998,0.9993,32.046,3.802,0.0,6.031,974.517,104.19,1073.432
235,2026-05-14T16:50:06.189631+00:00,mixed,ISL,19.79,24.971,19.79,0.8387,0.1613,26.742,30.554,0.5333,0.4667,0.4246,0.1044,0,0.9667,0.0167,0.0167,0.41,0.3341,-0.029,-0.07964,0,0.9667,0.0167,0.0167,0.504,0.4432,0.00044,0.00119,0,0.3799,0.2619,0.3581,0.963,0.5333,-0.00367,-0.00546,1.878,28.619,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.3839,0.2577,0.3585,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.7334,0.1651,0.1015,1.0058,0.9286,0.8003,0.9896,0.9486,0.8549,0.9896,0.9531,0.982,0.9999,0.9902,0.9644,0.9989,0.9895,0.9679,1.0001,0.9998,0.9993,29.694,0.0,0.0,0.0,974.517,104.19,1073.432
237,2026-05-14T16:50:18.210690+00:00,mixed,ISL,16.417,28.956,16.417,0.8503,0.1497,23.789,34.553,0.5922,0.4078,0.4574,0.1066,0,0.9667,0.0167,0.0167,0.91,0.3594,0.02095,0.05384,0,0.9667,0.0167,0.0167,0.835,0.4171,0.03349,0.0857,1,0.3839,0.2577,0.3585,2.683,0.6519,0.16826,0.17927,4.427,28.216,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.3862,0.2542,0.3596,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.7802,0.14,0.0799,1.0056,0.9281,0.7982,0.9894,0.9481,0.8536,0.9889,0.9509,0.981,0.9999,0.9901,0.9641,0.9988,0.9894,0.9676,1.0002,0.9997,0.9992,26.736,0.0,1.481,1.481,985.532,105.671,1083.437
239,2026-05-14T16:50:30.237785+00:00,mixed,ISL,22.662,30.457,22.662,0.8535,0.1465,30.521,36.07,0.5417,0.4583,0.491,0.1092,0,0.9667,0.0167,0.0167,0.491,0.3891,-0.02087,-0.05669,2,0.9667,0.0167,0.0167,1.631,0.5444,0.11312,0.14765,1,0.3862,0.2542,0.3596,3.703,0.6519,0.27029,0.27331,5.825,36.347,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.3889,0.25,0.3611,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.8113,0.1234,0.0653,1.0058,0.9277,0.7961,0.9893,0.9476,0.8524,0.9882,0.9475,0.9799,0.9999,0.99,0.9638,0.9989,0.9893,0.9673,1.0001,0.9997,0.9991,33.471,0.0,2.876,2.876,985.532,108.587,1086.354
241,2026-05-14T16:50:42.255517+00:00,instagram,ISL,20.732,21.677,20.732,0.7044,0.2956,29.153,27.31,0.4837,0.5163,0.525,0.1122,0,0.9667,0.0167,0.0167,1.641,0.4966,0.09407,0.22172,0,0.9667,0.0167,0.0167,0.98,0.4362,0.04798,0.12055,2,0.192,0.192,0.6159,2.104,0.6667,0.11039,0.14781,4.724,33.878,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.1848,0.1848,0.6304,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.8748,0.0921,0.0331,1.0052,0.927,0.7924,0.989,0.9469,0.8505,0.5,0.5,0.962,1.0,0.9899,0.9634,0.9988,0.9892,0.967,1.0,0.9985,0.9965,27.963,1.844,0.364,5.915,992.931,108.952,1094.081
243,2026-05-14T16:50:54.265360+00:00,instagram,ISL,28.851,26.025,28.851,0.6816,0.3184,37.921,31.679,0.4552,0.5448,0.559,0.1157,0,0.9667,0.0167,0.0167,0.781,0.5264,0.00808,0.02109,0,0.9667,0.0167,0.0167,0.645,0.4116,0.01451,0.03802,2,0.1848,0.1848,0.6304,2.593,0.6667,0.15926,0.20651,4.018,41.94,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.1781,0.1781,0.6439,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.8838,0.0864,0.0298,1.0052,0.9263,0.7887,0.9889,0.9463,0.8484,0.5,0.5,0.9602,0.9999,0.9898,0.963,0.9988,0.9891,0.9667,1.0,0.9984,0.9963,32.331,6.242,0.0,9.608,999.174,109.247,1103.984
245,2026-05-14T16:51:06.271277+00:00,instagram,ISL,21.096,22.21,21.096,0.6729,0.3271,30.913,27.889,0.4743,0.5257,0.5926,0.1195,0,0.9667,0.0167,0.0167,0.681,0.5517,-0.00193,-0.0051,0,0.9667,0.0167,0.0167,0.462,0.3916,-0.00381,-0.01023,2,0.1781,0.1781,0.6439,5.501,0.6667,0.45011,0.49827,6.644,37.557,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.1731,0.1731,0.6537,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.8932,0.0802,0.0266,1.0052,0.9256,0.7849,0.9889,0.9457,0.8463,0.5,0.5,0.9566,0.9999,0.9897,0.9627,0.9988,0.989,0.9664,1.0,0.9984,0.9962,28.541,3.024,2.219,9.016,1006.28,111.531,1113.392
246,2026-05-14T16:51:12.272774+00:00,instagram,ISL,41.235,22.825,41.235,0.662,0.338,51.469,28.518,0.3565,0.6435,0.6091,0.1216,0,0.9667,0.0167,0.0167,0.895,0.5619,0.01953,0.05025,1,0.9667,0.0167,0.0167,0.737,0.5112,0.02366,0.04591,2,0.1731,0.1731,0.6537,2.256,0.6667,0.12562,0.16549,3.888,55.357,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.1664,0.1664,0.6673,0.9667,0.0167,0.0167,0.9667,0.0167,0.0167,0.8932,0.0802,0.0266,1.0051,0.9248,0.781,0.9888,0.9455,0.8442,0.5,0.5,0.9552,0.9999,0.9897,0.9627,0.9988,0.989,0.9664,1.0,0.9984,0.9962,29.17,22.951,0.0,26.187,1029.231,111.531,1139.579
