timestamp,seq,msg_id,prop_delay_ms,gnd_ms
2026-05-09T04:23:41.792672+00:00,143,0x01,34.172,34.172
2026-05-09T04:23:42.132666+00:00,147,0x01,34.172,34.172
2026-05-09T04:23:42.774574+00:00,153,0x01,34.172,34.172
2026-05-09T04:23:43.128023+00:00,157,0x01,34.172,34.172
2026-05-09T04:23:44.596147+00:00,168,0x01,43.741,43.741
2026-05-09T04:23:44.943253+00:00,171,0x01,43.741,43.741
2026-05-09T04:23:45.289451+00:00,173,0x01,43.741,43.741
2026-05-09T04:23:45.631084+00:00,177,0x01,39.453,39.453
2026-05-09T04:23:45.974343+00:00,180,0x01,39.453,39.453
2026-05-09T04:23:46.316894+00:00,183,0x01,39.453,39.453
2026-05-09T04:23:46.662483+00:00,186,0x01,39.453,39.453
2026-05-09T04:23:47.004248+00:00,188,0x01,39.453,39.453
2026-05-09T04:23:47.325475+00:00,191,0x01,39.453,39.453
2026-05-09T04:23:48.285242+00:00,5,0x01,22.694,22.694
2026-05-09T04:23:48.926028+00:00,10,0x01,22.694,22.694
2026-05-09T04:23:49.265057+00:00,14,0x01,22.694,22.694
2026-05-09T04:23:49.586438+00:00,16,0x01,16.92,16.92
2026-05-09T04:23:49.908401+00:00,20,0x01,16.92,16.92
2026-05-09T04:23:50.229269+00:00,22,0x01,16.92,16.92
2026-05-09T04:23:50.550496+00:00,25,0x01,16.92,16.92
2026-05-09T04:23:50.840472+00:00,28,0x01,16.92,16.92
2026-05-09T04:23:51.402100+00:00,31,0x01,16.92,16.92
2026-05-09T04:23:52.042302+00:00,38,0x01,36.327,36.327
2026-05-09T04:23:52.685579+00:00,43,0x01,36.327,36.327
2026-05-09T04:23:53.026778+00:00,47,0x01,36.327,36.327
2026-05-09T04:23:53.366792+00:00,50,0x01,36.327,36.327
2026-05-09T04:23:53.714210+00:00,53,0x01,43.633,43.633
2026-05-09T04:23:54.966662+00:00,108,0x01,43.633,43.633
2026-05-09T04:23:56.055334+00:00,118,0x01,36.381,36.381
2026-05-09T04:23:57.144906+00:00,127,0x01,36.381,36.381
2026-05-09T04:23:57.480080+00:00,131,0x01,36.381,36.381
2026-05-09T04:23:57.770042+00:00,133,0x01,17.055,17.055
2026-05-09T04:23:58.332300+00:00,160,0x01,17.055,17.055
2026-05-09T04:23:58.652816+00:00,164,0x01,17.055,17.055
2026-05-09T04:23:59.275641+00:00,169,0x01,17.055,17.055
2026-05-09T04:23:59.591969+00:00,173,0x01,15.459,15.459
2026-05-09T04:24:00.209394+00:00,179,0x01,15.459,15.459
2026-05-09T04:24:01.768849+00:00,227,0x01,35.052,35.052
2026-05-09T04:24:02.107798+00:00,229,0x01,35.052,35.052
2026-05-09T04:24:02.743509+00:00,235,0x01,35.052,35.052
2026-05-09T04:24:03.695978+00:00,245,0x01,43.453,43.453
2026-05-09T04:24:04.048975+00:00,248,0x01,43.453,43.453
2026-05-09T04:24:05.633596+00:00,45,0x01,37.823,37.823
2026-05-09T04:24:06.281568+00:00,50,0x01,37.823,37.823
2026-05-09T04:24:06.622198+00:00,53,0x01,37.823,37.823
2026-05-09T04:24:06.963132+00:00,56,0x01,37.823,37.823
2026-05-09T04:24:08.416413+00:00,67,0x01,20.974,20.974
2026-05-09T04:24:09.352106+00:00,77,0x01,20.974,20.974
2026-05-09T04:24:09.673120+00:00,80,0x01,15.76,15.76
2026-05-09T04:24:09.990127+00:00,84,0x01,15.76,15.76
2026-05-09T04:24:10.307884+00:00,86,0x01,15.76,15.76
2026-05-09T04:24:10.625184+00:00,90,0x01,15.76,15.76
2026-05-09T04:24:10.920937+00:00,92,0x01,15.76,15.76
2026-05-09T04:24:13.693826+00:00,157,0x01,43.499,43.499
2026-05-09T04:24:14.849434+00:00,149,0x01,43.499,43.499
2026-05-09T04:24:15.192828+00:00,153,0x01,43.499,43.499
2026-05-09T04:24:15.832935+00:00,160,0x01,37.683,37.683
2026-05-09T04:24:16.770962+00:00,168,0x01,37.683,37.683
2026-05-09T04:24:17.385018+00:00,174,0x01,37.683,37.683
2026-05-09T04:24:19.271958+00:00,234,0x01,20.694,20.694
2026-05-09T04:24:19.891448+00:00,240,0x01,13.657,13.657
2026-05-09T04:24:20.208546+00:00,242,0x01,13.657,13.657
2026-05-09T04:24:20.527046+00:00,245,0x01,13.657,13.657
2026-05-09T04:24:20.808588+00:00,248,0x01,13.657,13.657
2026-05-09T04:24:21.986206+00:00,249,0x01,33.429,33.429
2026-05-09T04:24:22.322827+00:00,252,0x01,33.429,33.429
2026-05-09T04:24:22.954932+00:00,3,0x01,33.429,33.429
2026-05-09T04:24:23.288100+00:00,5,0x01,33.429,33.429
2026-05-09T04:24:24.837239+00:00,55,0x01,43.398,43.398
2026-05-09T04:24:25.187267+00:00,59,0x01,43.398,43.398
2026-05-09T04:24:25.532282+00:00,61,0x01,43.398,43.398
2026-05-09T04:24:26.179110+00:00,67,0x01,40.294,40.294
2026-05-09T04:24:26.825187+00:00,74,0x01,40.294,40.294
2026-05-09T04:24:27.168342+00:00,77,0x01,40.294,40.294
2026-05-09T04:24:28.316626+00:00,90,0x01,25.612,25.612
2026-05-09T04:24:28.649187+00:00,93,0x01,25.612,25.612
2026-05-09T04:24:28.978775+00:00,97,0x01,25.612,25.612
2026-05-09T04:24:29.306703+00:00,101,0x01,25.612,25.612
2026-05-09T04:24:29.621535+00:00,102,0x01,13.252,13.252
2026-05-09T04:24:30.244983+00:00,110,0x01,13.252,13.252
2026-05-09T04:24:32.385857+00:00,168,0x01,33.759,33.759
2026-05-09T04:24:33.309677+00:00,177,0x01,33.759,33.759
2026-05-09T04:24:33.928487+00:00,183,0x01,43.663,43.663
2026-05-09T04:24:34.902294+00:00,219,0x01,43.663,43.663
2026-05-09T04:24:35.253138+00:00,222,0x01,43.663,43.663
2026-05-09T04:24:35.600432+00:00,224,0x01,39.728,39.728
2026-05-09T04:24:35.953437+00:00,227,0x01,39.728,39.728
2026-05-09T04:24:36.621640+00:00,234,0x01,39.728,39.728
2026-05-09T04:24:37.265447+00:00,239,0x01,39.728,39.728
2026-05-09T04:24:37.575666+00:00,242,0x01,39.728,39.728
2026-05-09T04:24:38.151801+00:00,3,0x01,23.231,23.231
2026-05-09T04:24:38.488282+00:00,5,0x01,23.231,23.231
2026-05-09T04:24:38.816722+00:00,9,0x01,23.231,23.231
2026-05-09T04:24:39.143617+00:00,12,0x01,23.231,23.231
2026-05-09T04:24:39.468119+00:00,14,0x01,23.231,23.231
2026-05-09T04:24:39.788132+00:00,18,0x01,14.02,14.02
2026-05-09T04:24:40.409212+00:00,23,0x01,14.02,14.02
2026-05-09T04:24:40.701016+00:00,26,0x01,14.02,14.02
2026-05-09T04:24:41.670166+00:00,77,0x01,33.992,33.992
2026-05-09T04:24:42.004513+00:00,80,0x01,33.992,33.992
2026-05-09T04:24:42.650085+00:00,86,0x01,33.992,33.992
2026-05-09T04:24:42.982767+00:00,90,0x01,33.992,33.992
2026-05-09T04:24:43.317708+00:00,92,0x01,33.992,33.992
2026-05-09T04:24:44.231332+00:00,101,0x01,43.479,43.479
2026-05-09T04:24:44.818029+00:00,105,0x01,43.479,43.479
2026-05-09T04:24:45.167426+00:00,108,0x01,43.479,43.479
2026-05-09T04:24:46.421995+00:00,122,0x01,39.278,39.278
2026-05-09T04:24:47.068153+00:00,127,0x01,39.278,39.278
2026-05-09T04:24:47.388728+00:00,130,0x01,39.278,39.278
2026-05-09T04:24:48.352370+00:00,183,0x01,23.469,23.469
2026-05-09T04:24:48.699407+00:00,186,0x01,23.469,23.469
2026-05-09T04:24:49.331948+00:00,193,0x01,23.469,23.469
2026-05-09T04:24:49.657967+00:00,196,0x01,15.849,15.849
2026-05-09T04:24:49.975116+00:00,198,0x01,15.849,15.849
2026-05-09T04:24:50.295820+00:00,201,0x01,15.849,15.849
2026-05-09T04:24:50.621724+00:00,205,0x01,15.849,15.849
2026-05-09T04:24:50.906172+00:00,207,0x01,15.849,15.849
2026-05-09T04:24:51.466142+00:00,211,0x01,15.849,15.849
2026-05-09T04:24:51.805158+00:00,215,0x01,35.027,35.027
2026-05-09T04:24:52.752417+00:00,224,0x01,35.027,35.027
2026-05-09T04:24:53.090833+00:00,227,0x01,35.027,35.027
2026-05-09T04:24:53.427890+00:00,229,0x01,35.027,35.027
2026-05-09T04:24:53.775939+00:00,232,0x01,43.355,43.355
2026-05-09T04:24:54.099163+00:00,235,0x01,43.355,43.355
2026-05-09T04:24:55.086709+00:00,38,0x01,43.355,43.355
2026-05-09T04:24:55.725022+00:00,45,0x01,37.924,37.924
2026-05-09T04:24:56.365042+00:00,50,0x01,37.924,37.924
2026-05-09T04:24:56.702750+00:00,53,0x01,37.924,37.924
2026-05-09T04:24:57.042186+00:00,56,0x01,37.924,37.924
2026-05-09T04:24:57.634536+00:00,62,0x01,21.972,21.972
2026-05-09T04:24:58.200812+00:00,66,0x01,21.972,21.972
2026-05-09T04:24:59.132077+00:00,75,0x01,21.972,21.972
2026-05-09T04:24:59.746619+00:00,81,0x01,14.023,14.023
2026-05-09T04:25:00.060752+00:00,85,0x01,14.023,14.023
2026-05-09T04:25:00.650884+00:00,90,0x01,14.023,14.023
2026-05-09T04:25:01.915872+00:00,135,0x01,34.292,34.292
2026-05-09T04:25:02.254856+00:00,137,0x01,34.292,34.292
2026-05-09T04:25:02.591875+00:00,140,0x01,34.292,34.292
2026-05-09T04:25:02.928052+00:00,143,0x01,34.292,34.292
2026-05-09T04:25:03.268458+00:00,147,0x01,34.292,34.292
2026-05-09T04:25:03.605798+00:00,150,0x01,34.292,34.292
2026-05-09T04:25:03.955140+00:00,153,0x01,43.733,43.733
2026-05-09T04:25:04.268143+00:00,155,0x01,43.733,43.733
2026-05-09T04:25:04.856077+00:00,168,0x01,43.733,43.733
2026-05-09T04:25:05.203865+00:00,171,0x01,43.733,43.733
2026-05-09T04:25:05.554555+00:00,173,0x01,43.733,43.733
2026-05-09T04:25:05.902256+00:00,176,0x01,39.244,39.244
2026-05-09T04:25:06.247805+00:00,180,0x01,39.244,39.244
2026-05-09T04:25:06.593791+00:00,183,0x01,39.244,39.244
2026-05-09T04:25:08.449130+00:00,252,0x01,22.276,22.276
2026-05-09T04:25:09.084157+00:00,3,0x01,22.276,22.276
2026-05-09T04:25:09.415451+00:00,5,0x01,22.276,22.276
2026-05-09T04:25:09.734764+00:00,9,0x01,13.659,13.659
2026-05-09T04:25:10.053416+00:00,12,0x01,13.659,13.659
2026-05-09T04:25:10.675570+00:00,18,0x01,13.659,13.659
2026-05-09T04:25:10.965134+00:00,20,0x01,13.659,13.659
2026-05-09T04:25:12.783002+00:00,31,0x01,33.235,33.235
2026-05-09T04:25:13.425185+00:00,38,0x01,33.235,33.235
2026-05-09T04:25:14.058539+00:00,43,0x01,43.274,43.274
2026-05-09T04:25:15.030973+00:00,92,0x01,43.274,43.274
2026-05-09T04:25:15.680343+00:00,97,0x01,40.38,40.38
2026-05-09T04:25:16.028867+00:00,101,0x01,40.38,40.38
2026-05-09T04:25:16.374042+00:00,103,0x01,40.38,40.38
2026-05-09T04:25:17.019157+00:00,109,0x01,40.38,40.38
2026-05-09T04:25:17.636239+00:00,115,0x01,40.38,40.38
2026-05-09T04:25:18.516994+00:00,127,0x01,25.961,25.961
2026-05-09T04:25:18.849932+00:00,130,0x01,25.961,25.961
2026-05-09T04:25:19.479512+00:00,136,0x01,25.961,25.961
2026-05-09T04:25:19.799938+00:00,140,0x01,13.628,13.628
2026-05-09T04:25:20.116754+00:00,142,0x01,13.628,13.628
2026-05-09T04:25:20.433474+00:00,146,0x01,13.628,13.628
2026-05-09T04:25:20.726073+00:00,149,0x01,13.628,13.628
2026-05-09T04:25:21.701129+00:00,196,0x01,33.656,33.656
2026-05-09T04:25:22.339031+00:00,202,0x01,33.656,33.656
2026-05-09T04:25:22.975613+00:00,209,0x01,33.656,33.656
2026-05-09T04:25:23.311391+00:00,211,0x01,33.656,33.656
2026-05-09T04:25:23.661045+00:00,215,0x01,43.384,43.384
2026-05-09T04:25:24.817096+00:00,222,0x01,43.384,43.384
2026-05-09T04:25:25.468957+00:00,229,0x01,43.384,43.384
2026-05-09T04:25:25.811365+00:00,231,0x01,39.483,39.483
2026-05-09T04:25:26.152208+00:00,234,0x01,39.483,39.483
2026-05-09T04:25:26.789426+00:00,241,0x01,39.483,39.483
2026-05-09T04:25:27.129562+00:00,245,0x01,39.483,39.483
2026-05-09T04:25:28.364805+00:00,47,0x01,23.945,23.945
2026-05-09T04:25:28.692859+00:00,49,0x01,23.945,23.945
2026-05-09T04:25:29.021719+00:00,53,0x01,23.945,23.945
2026-05-09T04:25:29.349995+00:00,56,0x01,23.945,23.945
2026-05-09T04:25:29.665336+00:00,58,0x01,15.97,15.97
2026-05-09T04:25:29.983503+00:00,61,0x01,15.97,15.97
2026-05-09T04:25:30.312264+00:00,64,0x01,15.97,15.97
2026-05-09T04:25:30.626133+00:00,67,0x01,15.97,15.97
2026-05-09T04:25:30.916997+00:00,70,0x01,15.97,15.97
2026-05-09T04:25:31.884331+00:00,115,0x01,35.041,35.041
2026-05-09T04:25:32.227578+00:00,118,0x01,35.041,35.041
2026-05-09T04:25:32.566120+00:00,121,0x01,35.041,35.041
2026-05-09T04:25:33.209235+00:00,127,0x01,35.041,35.041
2026-05-09T04:25:33.549358+00:00,130,0x01,35.041,35.041
2026-05-09T04:25:35.022775+00:00,142,0x01,43.306,43.306
2026-05-09T04:25:35.664172+00:00,149,0x01,37.86,37.86
2026-05-09T04:25:36.009426+00:00,153,0x01,37.86,37.86
2026-05-09T04:25:36.352549+00:00,154,0x01,37.86,37.86
2026-05-09T04:25:36.997317+00:00,161,0x01,37.86,37.86
2026-05-09T04:25:37.340461+00:00,164,0x01,37.86,37.86
2026-05-09T04:25:38.902753+00:00,227,0x01,22.001,22.001
2026-05-09T04:25:39.533988+00:00,234,0x01,22.001,22.001
2026-05-09T04:25:40.167813+00:00,240,0x01,11.865,11.865
2026-05-09T04:25:40.486662+00:00,242,0x01,11.865,11.865
2026-05-09T04:25:40.803614+00:00,245,0x01,11.865,11.865
2026-05-09T04:25:41.087688+00:00,248,0x01,11.865,11.865
2026-05-09T04:25:41.973565+00:00,249,0x01,32.645,32.645
2026-05-09T04:25:42.312140+00:00,252,0x01,32.645,32.645
2026-05-09T04:25:42.945101+00:00,3,0x01,32.645,32.645
2026-05-09T04:25:43.287218+00:00,5,0x01,32.645,32.645
2026-05-09T04:25:43.618370+00:00,9,0x01,32.645,32.645
2026-05-09T04:25:43.964393+00:00,12,0x01,43.529,43.529
2026-05-09T04:25:45.207857+00:00,67,0x01,43.529,43.529
2026-05-09T04:25:45.550540+00:00,71,0x01,43.529,43.529
2026-05-09T04:25:46.193093+00:00,77,0x01,41.02,41.02
2026-05-09T04:25:46.536560+00:00,80,0x01,41.02,41.02
2026-05-09T04:25:47.227813+00:00,85,0x01,41.02,41.02
2026-05-09T04:25:48.523576+00:00,108,0x01,25.917,25.917
2026-05-09T04:25:48.966472+00:00,110,0x01,25.917,25.917
2026-05-09T04:25:49.712954+00:00,114,0x01,11.364,11.364
2026-05-09T04:25:50.078092+00:00,116,0x01,11.364,11.364
2026-05-09T04:25:50.741633+00:00,122,0x01,11.364,11.364
2026-05-09T04:25:51.826242+00:00,131,0x01,32.307,32.307
2026-05-09T04:25:53.282933+00:00,9,0x01,32.307,32.307
2026-05-09T04:25:53.989863+00:00,16,0x01,43.443,43.443
2026-05-09T04:25:54.357525+00:00,18,0x01,43.443,43.443
2026-05-09T04:25:55.007111+00:00,25,0x01,43.443,43.443
2026-05-09T04:25:55.372357+00:00,28,0x01,43.443,43.443
2026-05-09T04:25:55.688858+00:00,30,0x01,41.2,41.2
2026-05-09T04:25:56.294704+00:00,61,0x01,41.2,41.2
2026-05-09T04:25:56.995406+00:00,67,0x01,41.2,41.2
2026-05-09T04:25:58.081487+00:00,77,0x01,26.311,26.311
2026-05-09T04:25:58.427272+00:00,80,0x01,26.311,26.311
2026-05-09T04:25:59.095045+00:00,85,0x01,26.311,26.311
2026-05-09T04:26:00.136132+00:00,164,0x01,13.644,13.644
2026-05-09T04:26:00.458852+00:00,168,0x01,13.644,13.644
2026-05-09T04:26:00.781305+00:00,171,0x01,13.644,13.644
2026-05-09T04:26:01.429538+00:00,177,0x01,13.644,13.644
2026-05-09T04:26:02.284864+00:00,183,0x01,34.048,34.048
2026-05-09T04:26:02.645512+00:00,186,0x01,34.048,34.048
2026-05-09T04:26:03.934600+00:00,6,0x01,43.727,43.727
2026-05-09T04:26:04.284674+00:00,9,0x01,43.727,43.727
2026-05-09T04:26:04.635327+00:00,12,0x01,43.727,43.727
2026-05-09T04:26:04.993815+00:00,16,0x01,43.727,43.727
2026-05-09T04:26:05.354657+00:00,18,0x01,43.727,43.727
2026-05-09T04:26:06.021256+00:00,25,0x01,39.549,39.549
2026-05-09T04:26:06.370631+00:00,28,0x01,39.549,39.549
2026-05-09T04:26:07.896795+00:00,58,0x01,22.886,22.886
2026-05-09T04:26:08.272876+00:00,61,0x01,22.886,22.886
2026-05-09T04:26:08.611201+00:00,64,0x01,22.886,22.886
2026-05-09T04:26:08.945321+00:00,66,0x01,22.886,22.886
2026-05-09T04:26:09.286567+00:00,70,0x01,22.886,22.886
2026-05-09T04:26:09.891081+00:00,75,0x01,11.737,11.737
2026-05-09T04:26:10.844043+00:00,138,0x01,11.737,11.737
2026-05-09T04:26:11.171456+00:00,140,0x01,11.737,11.737
2026-05-09T04:26:11.840814+00:00,146,0x01,32.522,32.522
2026-05-09T04:26:12.174796+00:00,149,0x01,32.522,32.522
2026-05-09T04:26:12.512719+00:00,153,0x01,32.522,32.522
2026-05-09T04:26:13.475833+00:00,161,0x01,32.522,32.522
2026-05-09T04:26:14.430513+00:00,174,0x01,43.492,43.492
2026-05-09T04:26:14.798586+00:00,177,0x01,43.492,43.492
2026-05-09T04:26:15.511396+00:00,183,0x01,43.492,43.492
2026-05-09T04:26:15.871154+00:00,186,0x01,41.09,41.09
2026-05-09T04:26:16.237563+00:00,190,0x01,41.09,41.09
2026-05-09T04:26:16.611929+00:00,193,0x01,41.09,41.09
2026-05-09T04:26:17.948227+00:00,17,0x01,26.06,26.06
2026-05-09T04:26:19.863802+00:00,36,0x01,16.075,16.075
2026-05-09T04:26:20.184361+00:00,38,0x01,16.075,16.075
2026-05-09T04:26:21.069493+00:00,49,0x01,16.075,16.075
2026-05-09T04:26:22.058444+00:00,57,0x01,35.402,35.402
2026-05-09T04:26:22.397675+00:00,60,0x01,35.402,35.402
2026-05-09T04:26:22.743034+00:00,64,0x01,35.402,35.402
2026-05-09T04:26:23.083377+00:00,67,0x01,35.402,35.402
2026-05-09T04:26:25.206617+00:00,144,0x01,43.384,43.384
2026-05-09T04:26:25.575007+00:00,147,0x01,43.384,43.384
2026-05-09T04:26:25.944762+00:00,149,0x01,37.316,37.316
2026-05-09T04:26:26.309964+00:00,153,0x01,37.316,37.316
2026-05-09T04:26:26.719993+00:00,157,0x01,37.316,37.316
2026-05-09T04:26:28.887681+00:00,222,0x01,20.323,20.323
2026-05-09T04:26:29.678564+00:00,229,0x01,20.323,20.323
2026-05-09T04:26:30.108478+00:00,232,0x01,15.488,15.488
2026-05-09T04:26:30.571912+00:00,235,0x01,15.488,15.488
2026-05-09T04:26:32.745444+00:00,108,0x01,35.12,35.12
2026-05-09T04:26:33.121205+00:00,110,0x01,35.12,35.12
2026-05-09T04:26:33.797475+00:00,116,0x01,43.518,43.518
2026-05-09T04:26:34.467590+00:00,123,0x01,43.518,43.518
2026-05-09T04:26:34.827690+00:00,127,0x01,43.518,43.518
2026-05-09T04:26:36.781055+00:00,198,0x01,37.867,37.867
2026-05-09T04:26:37.132417+00:00,201,0x01,37.867,37.867
2026-05-09T04:26:37.493569+00:00,204,0x01,37.867,37.867
2026-05-09T04:26:37.821276+00:00,209,0x01,20.92,20.92
2026-05-09T04:26:38.152275+00:00,211,0x01,20.92,20.92
2026-05-09T04:26:38.499008+00:00,215,0x01,20.92,20.92
2026-05-09T04:26:38.836200+00:00,218,0x01,20.92,20.92
2026-05-09T04:26:39.744923+00:00,240,0x01,14.132,14.132
2026-05-09T04:26:40.068664+00:00,242,0x01,14.132,14.132
2026-05-09T04:26:40.385383+00:00,245,0x01,14.132,14.132
2026-05-09T04:26:40.709527+00:00,248,0x01,14.132,14.132
2026-05-09T04:26:41.034200+00:00,252,0x01,14.132,14.132
2026-05-09T04:26:41.364142+00:00,254,0x01,14.132,14.132
2026-05-09T04:26:42.006963+00:00,5,0x01,34.376,34.376
2026-05-09T04:26:43.689515+00:00,80,0x01,34.376,34.376
2026-05-09T04:26:44.414262+00:00,85,0x01,43.771,43.771
2026-05-09T04:26:45.093248+00:00,92,0x01,43.771,43.771
2026-05-09T04:26:45.747610+00:00,97,0x01,39.274,39.274
2026-05-09T04:26:46.618292+00:00,108,0x01,39.274,39.274
2026-05-09T04:26:46.993891+00:00,111,0x01,39.274,39.274
2026-05-09T04:26:47.645161+00:00,116,0x01,39.274,39.274
2026-05-09T04:26:48.336262+00:00,123,0x01,39.274,39.274
2026-05-09T04:26:49.319772+00:00,131,0x01,39.274,39.274
