ho_id,timestamp,task_type,path,isl_ms,gnd_ms,prop_ms,path_p_isl,path_p_gnd,access_cost_isl,access_cost_gnd,inv_cost_p_isl,inv_cost_p_gnd,trgsat_bg,tn_bg,amf_inst,amf_p0,amf_p1,amf_p2,amf_ms,amf_rho,amf_x,amf_cost,smf_inst,smf_p0,smf_p1,smf_p2,smf_ms,smf_rho,smf_x,smf_cost,upf_inst,upf_p0,upf_p1,upf_p2,upf_ms,upf_rho,upf_x,upf_cost,core_ms,total_ms,on_amf_p0,on_amf_p1,on_amf_p2,on_smf_p0,on_smf_p1,on_smf_p2,on_upf_p0,on_upf_p1,on_upf_p2,gnd_amf_p0,gnd_amf_p1,gnd_amf_p2,gnd_smf_p0,gnd_smf_p1,gnd_smf_p2,gnd_upf_p0,gnd_upf_p1,gnd_upf_p2,on_amf_B0,on_amf_B1,on_amf_B2,on_smf_B0,on_smf_B1,on_smf_B2,on_upf_B0,on_upf_B1,on_upf_B2,gnd_amf_B0,gnd_amf_B1,gnd_amf_B2,gnd_smf_B0,gnd_smf_B1,gnd_smf_B2,gnd_upf_B0,gnd_upf_B1,gnd_upf_B2,global_oracle_ms,access_regret_ms,inst_regret_ms,global_regret_ms,cum_access_regret_ms,cum_inst_regret_ms,cum_global_regret_ms
31,2026-05-14T17:32:23.906351+00:00,gaming,GND,19.889,31.698,31.698,0.5,0.5,46.556,41.637,0.4721,0.5279,0.85,0.4969,2,0.3333,0.3333,0.3333,0.85,0.2627,0.03501,0.0738,0,0.3333,0.3333,0.3333,0.094,0.1463,-0.02062,-0.12268,2,0.3333,0.3333,0.3333,0.336,0.1469,-0.00641,-0.0176,1.28,42.917,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,42.132,0.0,0.785,0.785,135.079,36.992,181.028
32,2026-05-14T17:32:29.911552+00:00,gaming,GND,42.302,29.051,29.051,0.5,0.5,68.89,39.074,0.3619,0.6381,0.8496,0.5011,0,0.3333,0.3333,0.3333,0.26,0.168,-0.02402,-0.11101,0,0.3333,0.3333,0.3333,0.115,0.1427,-0.01849,-0.10931,2,0.3333,0.3333,0.3333,0.67,0.1469,0.02696,0.07081,1.044,40.119,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,39.568,0.0,0.551,0.551,135.079,37.543,181.579
33,2026-05-14T17:32:35.921615+00:00,gaming,GND,44.763,33.429,33.429,0.5,0.5,71.116,43.536,0.3797,0.6203,0.8482,0.5053,0,0.3333,0.3333,0.3333,0.302,0.1639,-0.01978,-0.09054,1,0.3333,0.3333,0.3333,0.073,0.1246,-0.02274,-0.08295,2,0.3333,0.3333,0.3333,0.216,0.1469,-0.0184,-0.05138,0.591,44.126,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,44.029,0.0,0.098,0.098,135.079,37.641,181.676
34,2026-05-14T17:32:41.936626+00:00,gaming,GND,43.347,36.571,36.571,0.5,0.5,69.321,46.762,0.4028,0.5972,0.846,0.5094,2,0.3333,0.3333,0.3333,0.891,0.2624,0.03914,0.08216,0,0.3333,0.3333,0.3333,0.151,0.1352,-0.01486,-0.08691,2,0.3333,0.3333,0.3333,0.446,0.1469,0.0046,0.01245,1.489,48.25,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,47.254,0.0,0.997,0.997,135.079,38.638,182.673
35,2026-05-14T17:32:47.943169+00:00,gaming,GND,17.38,24.902,24.902,0.5,0.5,42.842,35.176,0.4509,0.5491,0.8429,0.5134,0,0.3333,0.3333,0.3333,0.357,0.1556,-0.01428,-0.0645,2,0.3333,0.3333,0.3333,0.709,0.2403,0.04087,0.09543,0,0.3333,0.3333,0.3333,0.024,0.0229,-0.03759,-1.07255,1.09,36.266,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,35.667,0.0,0.599,0.599,135.079,39.236,183.272
36,2026-05-14T17:32:53.948119+00:00,gaming,GND,17.798,21.568,21.568,0.5,0.5,42.631,31.926,0.4282,0.5718,0.8389,0.5173,0,0.3333,0.3333,0.3333,0.263,0.1514,-0.02366,-0.10927,1,0.3333,0.3333,0.3333,0.361,0.1294,0.00614,0.02125,0,0.3333,0.3333,0.3333,0.036,0.0229,-0.03637,-1.01181,0.661,32.587,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,32.416,0.0,0.171,0.171,135.079,39.407,183.443
37,2026-05-14T17:32:59.955446+00:00,gaming,GND,30.045,28.93,28.93,0.5,0.5,54.155,39.371,0.421,0.579,0.8341,0.5211,2,0.3333,0.3333,0.3333,0.591,0.2598,0.00906,0.01962,1,0.3333,0.3333,0.3333,0.111,0.1311,-0.01894,-0.06857,1,0.3333,0.3333,0.3333,0.116,0.0571,-0.02838,-0.22147,0.817,40.189,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,39.861,0.0,0.328,0.328,135.079,39.735,183.77
38,2026-05-14T17:33:05.956206+00:00,gaming,ISL,18.003,25.743,18.003,0.5,0.5,41.315,36.267,0.4675,0.5325,0.8284,0.5249,1,0.3333,0.3333,0.3333,0.612,0.3199,-0.08882,-0.18216,2,0.3333,0.3333,0.3333,1.792,0.3683,0.07924,0.12287,2,0.3333,0.3333,0.3333,3.499,0.4444,0.14991,0.12656,5.903,47.218,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,36.756,5.047,4.518,10.462,140.127,44.252,194.233
39,2026-05-14T17:33:11.967155+00:00,gaming,GND,30.01,21.999,21.999,0.5,0.5,52.469,32.606,0.3833,0.6167,0.8219,0.5286,0,0.3333,0.3333,0.3333,0.239,0.139,-0.02614,-0.12143,1,0.3333,0.3333,0.3333,0.422,0.1349,0.01224,0.04195,0,0.3333,0.3333,0.3333,0.049,0.0229,-0.03508,-0.95152,0.71,33.316,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,33.094,0.0,0.222,0.222,140.127,44.475,194.455
40,2026-05-14T17:33:17.970031+00:00,gaming,GND,37.167,30.262,30.262,0.5,0.5,58.739,40.951,0.4108,0.5892,0.8146,0.5322,1,0.3333,0.3333,0.3333,0.189,0.1472,-0.03105,-0.09993,1,0.3333,0.3333,0.3333,0.355,0.1369,0.00546,0.01891,0,0.3333,0.3333,0.3333,0.022,0.0229,-0.0378,-1.08326,0.566,41.517,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,41.438,0.0,0.079,0.079,140.127,44.554,194.534
41,2026-05-14T17:33:23.974741+00:00,gaming,GND,29.056,26.038,26.038,0.5,0.5,49.723,36.809,0.4254,0.5746,0.8065,0.5358,0,0.3333,0.3333,0.3333,0.636,0.1309,0.0136,0.05778,0,0.3333,0.3333,0.3333,0.277,0.1093,-0.00233,-0.01311,1,0.3333,0.3333,0.3333,0.106,0.0571,-0.02943,-0.23071,1.018,37.827,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,37.295,0.0,0.532,0.532,140.127,45.086,195.066
42,2026-05-14T17:33:29.992998+00:00,gaming,ISL,17.459,27.018,17.459,0.5,0.5,37.218,37.869,0.5043,0.4957,0.7976,0.5392,1,0.3333,0.3333,0.3333,0.516,0.354,-0.09842,-0.20401,0,0.3333,0.3333,0.3333,0.344,0.3225,-0.0656,-0.19496,1,0.3333,0.3333,0.3333,0.301,0.237,-0.16988,-0.33781,1.161,38.379,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,38.355,0.0,0.0,0.024,140.127,45.086,195.09
43,2026-05-14T17:33:36.048763+00:00,gaming,GND,22.117,25.594,25.594,0.5,0.5,40.979,36.526,0.4713,0.5287,0.7879,0.5426,2,0.3333,0.3333,0.3333,0.222,0.2488,-0.02784,-0.06284,2,0.3333,0.3333,0.3333,0.309,0.2256,0.00093,0.00227,1,0.3333,0.3333,0.3333,0.163,0.0571,-0.02368,-0.18122,0.694,37.22,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,37.011,0.0,0.209,0.209,140.127,45.295,195.299
44,2026-05-14T17:33:42.045963+00:00,gaming,GND,29.476,26.359,26.359,0.5,0.5,47.459,37.371,0.4405,0.5595,0.7776,0.5459,2,0.3333,0.3333,0.3333,0.159,0.2464,-0.03412,-0.07758,1,0.3333,0.3333,0.3333,0.221,0.1454,-0.00791,-0.02807,2,0.3333,0.3333,0.3333,0.09,0.1469,-0.03098,-0.08812,0.47,37.84,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,37.855,0.0,0.0,0.0,140.127,45.295,195.299
45,2026-05-14T17:33:48.046339+00:00,browsing,GND,17.929,21.486,21.486,0.5,0.5,35.061,32.576,0.4816,0.5184,0.7665,0.5491,2,0.3333,0.3333,0.3333,1.205,0.4723,0.07048,0.14338,0,0.3333,0.3333,0.3333,0.233,0.1854,-0.00673,-0.03844,2,0.3333,0.3333,0.3333,0.815,0.2755,0.04149,0.1271,2.252,34.828,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,33.144,0.0,1.684,1.684,140.127,46.979,196.984
46,2026-05-14T17:33:54.066033+00:00,browsing,ISL,36.967,29.597,36.967,0.5,0.5,53.281,40.764,0.4334,0.5666,0.7548,0.5523,1,0.3333,0.3333,0.3333,1.822,0.6433,0.0322,0.05862,1,0.3333,0.3333,0.3333,1.549,0.5981,0.05486,0.10905,0,0.3333,0.3333,0.3333,1.097,0.5,-0.09029,-0.17736,4.468,57.749,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,41.331,12.517,1.422,16.418,152.644,48.401,213.401
47,2026-05-14T17:34:00.070495+00:00,browsing,ISL,26.624,22.751,26.624,0.5,0.5,42.156,33.995,0.4464,0.5536,0.7425,0.5553,0,0.3333,0.3333,0.3333,1.682,0.532,0.01821,0.04669,2,0.3333,0.3333,0.3333,1.701,0.6394,0.07011,0.10947,2,0.3333,0.3333,0.3333,2.367,0.5667,0.03665,0.05658,5.75,47.906,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,34.561,8.161,2.682,13.344,160.805,51.084,226.746
48,2026-05-14T17:34:06.077142+00:00,browsing,ISL,31.002,29.033,31.002,0.5,0.5,45.791,40.351,0.4684,0.5316,0.7295,0.5582,1,0.3333,0.3333,0.3333,1.535,0.6488,0.00352,0.00658,2,0.3333,0.3333,0.3333,1.748,0.6344,0.07476,0.11632,1,0.3333,0.3333,0.3333,2.682,0.6667,0.06819,0.08806,5.965,51.756,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,40.917,5.44,2.884,10.838,166.245,53.968,237.584
49,2026-05-14T17:34:12.086816+00:00,browsing,GND,19.056,21.764,21.764,0.5,0.5,33.142,33.156,0.5001,0.4999,0.716,0.5611,1,0.3333,0.3333,0.3333,0.231,0.3309,-0.02686,-0.08586,1,0.3333,0.3333,0.3333,0.381,0.2999,0.00808,0.0279,0,0.3333,0.3333,0.3333,0.233,0.1029,-0.01667,-0.15768,0.845,34.001,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,33.721,0.014,0.28,0.28,166.259,54.248,237.865
50,2026-05-14T17:34:18.095488+00:00,browsing,ISL,29.246,26.272,29.246,0.5,0.5,42.669,37.736,0.4693,0.5307,0.702,0.5638,2,0.3333,0.3333,0.3333,3.287,0.6983,0.17865,0.23742,1,0.3333,0.3333,0.3333,1.047,0.5872,0.00465,0.00972,0,0.3333,0.3333,0.3333,1.138,0.5,-0.08621,-0.16864,5.471,48.14,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,38.301,4.933,2.393,9.839,171.192,56.641,247.704
51,2026-05-14T17:34:24.094930+00:00,browsing,GND,16.421,25.677,25.677,0.5,0.5,29.221,37.211,0.5601,0.4399,0.6875,0.5665,1,0.3333,0.3333,0.3333,0.269,0.3361,-0.02309,-0.07332,1,0.3333,0.3333,0.3333,0.322,0.3047,0.00221,0.0077,0,0.3333,0.3333,0.3333,0.217,0.1029,-0.01827,-0.17418,0.809,38.019,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,32.285,7.989,0.244,5.735,179.181,56.885,253.438
52,2026-05-14T17:34:30.107841+00:00,browsing,GND,15.362,25.033,25.033,0.5,0.5,27.577,36.636,0.5705,0.4295,0.6725,0.5691,0,0.3333,0.3333,0.3333,0.206,0.2118,-0.02938,-0.13757,0,0.3333,0.3333,0.3333,0.271,0.1681,-0.00287,-0.01621,0,0.3333,0.3333,0.3333,0.196,0.1029,-0.02041,-0.19677,0.673,37.309,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,30.617,9.058,0.11,6.692,188.239,56.995,260.131
53,2026-05-14T17:34:36.113857+00:00,browsing,GND,18.534,25.809,25.809,0.5,0.5,30.202,37.479,0.5538,0.4462,0.6572,0.5716,1,0.3333,0.3333,0.3333,0.768,0.3413,0.02679,0.07885,2,0.3333,0.3333,0.3333,0.9,0.4015,0.05997,0.13708,0,0.3333,0.3333,0.3333,0.138,0.1029,-0.02625,-0.26093,1.805,39.284,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,33.211,7.277,1.242,6.074,195.516,58.237,266.204
54,2026-05-14T17:34:42.119336+00:00,browsing,ISL,20.561,21.446,20.561,0.5,0.5,31.717,33.181,0.5113,0.4887,0.6415,0.5739,2,0.3333,0.3333,0.3333,2.782,0.6766,0.1282,0.17589,0,0.3333,0.3333,0.3333,0.51,0.4921,-0.04901,-0.14195,2,0.3333,0.3333,0.3333,1.779,0.5667,-0.02213,-0.03577,5.071,36.788,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,33.744,0.0,2.1,3.044,195.516,60.337,269.249
55,2026-05-14T17:34:48.124400+00:00,browsing,GND,21.368,22.985,22.985,0.5,0.5,32.046,34.784,0.5205,0.4795,0.6254,0.5762,1,0.3333,0.3333,0.3333,0.363,0.3465,-0.01366,-0.04275,0,0.3333,0.3333,0.3333,0.152,0.1637,-0.01478,-0.08639,2,0.3333,0.3333,0.3333,0.133,0.2755,-0.02667,-0.09115,0.649,35.433,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,34.975,2.737,0.086,0.458,198.253,60.423,269.706
56,2026-05-14T17:34:54.124686+00:00,browsing,GND,38.743,33.422,33.422,0.5,0.5,48.976,45.281,0.4804,0.5196,0.6091,0.5784,1,0.3333,0.3333,0.3333,0.317,0.3491,-0.01831,-0.05771,2,0.3333,0.3333,0.3333,0.246,0.3929,-0.00541,-0.01334,1,0.3333,0.3333,0.3333,0.433,0.1821,0.0033,0.01615,0.996,46.277,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,45.844,0.0,0.433,0.433,198.253,60.857,270.14
57,2026-05-14T17:35:00.138614+00:00,browsing,GND,31.679,29.354,29.354,0.5,0.5,41.497,41.272,0.4986,0.5014,0.5926,0.5805,0,0.3333,0.3333,0.3333,0.274,0.206,-0.02262,-0.10421,2,0.3333,0.3333,0.3333,1.962,0.3902,0.16618,0.34157,1,0.3333,0.3333,0.3333,0.47,0.1821,0.00696,0.03381,2.705,43.977,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,41.834,0.0,2.143,2.143,198.253,63.0,272.283
58,2026-05-14T17:35:06.146584+00:00,browsing,ISL,11.396,22.053,11.396,0.5,0.5,20.826,34.028,0.6203,0.3797,0.5758,0.5824,2,0.3333,0.3333,0.3333,3.063,0.6534,0.15631,0.21064,2,0.3333,0.3333,0.3333,2.122,0.5816,0.11216,0.1698,0,0.3333,0.3333,0.3333,1.498,0.5,-0.05017,-0.09465,6.683,27.509,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,23.614,0.0,3.895,3.895,198.253,66.894,276.178
59,2026-05-14T17:35:12.150562+00:00,browsing,ISL,15.83,25.319,15.83,0.5,0.5,24.9,37.347,0.6,0.4,0.559,0.5843,0,0.3333,0.3333,0.3333,0.65,0.4585,-0.08504,-0.2526,1,0.3333,0.3333,0.3333,0.74,0.5225,-0.02597,-0.05607,2,0.3333,0.3333,0.3333,1.376,0.5667,-0.0624,-0.10437,2.766,27.666,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,27.642,0.0,0.024,0.024,198.253,66.919,276.202
60,2026-05-14T17:35:18.163159+00:00,gaming,GND,19.741,25.121,25.121,0.5,0.5,28.475,37.201,0.5664,0.4336,0.542,0.5861,2,0.3333,0.3333,0.3333,0.278,0.1993,-0.02219,-0.04977,0,0.3333,0.3333,0.3333,0.054,0.0714,-0.02461,-0.14826,1,0.3333,0.3333,0.3333,0.074,0.0571,-0.03257,-0.2588,0.406,37.608,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,29.849,8.727,0.0,7.759,206.98,66.919,283.961
61,2026-05-14T17:35:24.166588+00:00,gaming,GND,36.517,28.911,28.911,0.5,0.5,44.938,41.04,0.4773,0.5227,0.525,0.5878,2,0.3333,0.3333,0.3333,0.184,0.1969,-0.03158,-0.07157,1,0.3333,0.3333,0.3333,0.39,0.1854,0.00895,0.03086,1,0.3333,0.3333,0.3333,0.114,0.0571,-0.02857,-0.22309,0.688,41.728,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,41.519,0.0,0.209,0.209,206.98,67.128,284.17
62,2026-05-14T17:35:30.171772+00:00,gaming,GND,12.715,22.727,22.727,0.5,0.5,20.845,34.903,0.6261,0.3739,0.508,0.5893,2,0.3333,0.3333,0.3333,0.716,0.1946,0.02163,0.04624,2,0.3333,0.3333,0.3333,0.744,0.1742,0.04442,0.10331,1,0.3333,0.3333,0.3333,0.272,0.0571,-0.01285,-0.09423,1.732,36.635,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,22.173,14.058,1.253,14.462,221.038,68.381,298.632
63,2026-05-14T17:35:36.187570+00:00,gaming,GND,13.867,21.405,21.405,0.5,0.5,21.726,33.624,0.6075,0.3925,0.491,0.5908,2,0.3333,0.3333,0.3333,0.434,0.1924,-0.00665,-0.01465,0,0.3333,0.3333,0.3333,0.305,0.0725,0.00055,0.00306,2,0.3333,0.3333,0.3333,0.249,0.1469,-0.01507,-0.04188,0.988,34.612,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,23.034,11.898,0.509,11.578,232.936,68.89,310.21
64,2026-05-14T17:35:42.193477+00:00,gaming,GND,19.131,21.435,21.435,0.5,0.5,26.738,33.694,0.5576,0.4424,0.4742,0.5921,2,0.3333,0.3333,0.3333,0.506,0.1905,0.00064,0.0014,1,0.3333,0.3333,0.3333,0.159,0.1917,-0.01407,-0.05048,2,0.3333,0.3333,0.3333,0.179,0.1469,-0.02208,-0.06199,0.845,34.539,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,28.028,6.956,0.365,6.511,239.892,69.255,316.721
65,2026-05-14T17:35:48.207999+00:00,gaming,ISL,11.71,26.017,11.71,0.5,0.5,19.082,38.314,0.6675,0.3325,0.4574,0.5934,2,0.3333,0.3333,0.3333,0.599,0.2847,-0.09006,-0.14514,1,0.3333,0.3333,0.3333,0.628,0.233,-0.03721,-0.08136,2,0.3333,0.3333,0.3333,1.639,0.4444,-0.03614,-0.03307,2.866,21.948,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,20.357,0.0,1.591,1.591,239.892,70.846,318.312
66,2026-05-14T17:35:54.213114+00:00,gaming,GND,42.67,31.245,31.245,0.5,0.5,49.824,43.577,0.4666,0.5334,0.4409,0.5945,1,0.3333,0.3333,0.3333,0.49,0.21,-0.00103,-0.00317,0,0.3333,0.3333,0.3333,0.394,0.0756,0.00945,0.05155,0,0.3333,0.3333,0.3333,0.045,0.0229,-0.03551,-0.97154,0.929,44.506,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,44.057,0.0,0.449,0.449,239.892,71.295,318.761
67,2026-05-14T17:36:00.218383+00:00,gaming,ISL,43.327,30.606,43.327,0.5,0.5,50.278,42.969,0.4608,0.5392,0.4246,0.5956,0,0.3333,0.3333,0.3333,1.151,0.1633,-0.03492,-0.09614,0,0.3333,0.3333,0.3333,0.168,0.1554,-0.08319,-0.2544,0,0.3333,0.3333,0.3333,0.075,0.1111,-0.19248,-1.18064,1.394,51.672,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,43.45,7.309,0.142,8.222,247.2,71.437,326.984
68,2026-05-14T17:36:06.229165+00:00,gaming,GND,33.766,36.437,36.437,0.5,0.5,40.528,48.829,0.5464,0.4536,0.4085,0.5965,2,0.3333,0.3333,0.3333,0.446,0.1848,-0.00542,-0.01192,1,0.3333,0.3333,0.3333,0.238,0.1992,-0.00617,-0.02183,2,0.3333,0.3333,0.3333,0.189,0.1469,-0.02107,-0.05906,0.873,49.702,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,41.774,8.3,0.393,7.929,255.501,71.83,334.912
69,2026-05-14T17:36:12.238318+00:00,gaming,GND,16.331,28.959,28.959,0.5,0.5,22.918,41.375,0.6435,0.3565,0.3928,0.5973,2,0.3333,0.3333,0.3333,0.467,0.184,-0.00331,-0.00727,0,0.3333,0.3333,0.3333,0.096,0.0808,-0.02042,-0.12146,0,0.3333,0.3333,0.3333,0.046,0.0229,-0.03537,-0.96496,0.609,41.984,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,24.16,18.457,0.128,17.825,273.958,71.957,352.737
70,2026-05-14T17:36:18.238843+00:00,gaming,GND,16.229,28.982,28.982,0.5,0.5,22.655,41.421,0.6464,0.3536,0.3775,0.598,2,0.3333,0.3333,0.3333,0.205,0.1833,-0.02954,-0.06679,0,0.3333,0.3333,0.3333,0.422,0.0829,0.01216,0.06587,1,0.3333,0.3333,0.3333,0.116,0.0571,-0.02841,-0.22177,0.742,42.163,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,23.895,18.766,0.26,18.268,292.724,72.218,371.005
