ho_id,timestamp,task_type,path,isl_ms,gnd_ms,prop_ms,path_p_isl,path_p_gnd,access_cost_isl,access_cost_gnd,inv_cost_p_isl,inv_cost_p_gnd,trgsat_bg,tn_bg,amf_inst,amf_p0,amf_p1,amf_p2,amf_ms,amf_rho,amf_x,amf_cost,smf_inst,smf_p0,smf_p1,smf_p2,smf_ms,smf_rho,smf_x,smf_cost,upf_inst,upf_p0,upf_p1,upf_p2,upf_ms,upf_rho,upf_x,upf_cost,core_ms,total_ms,on_amf_p0,on_amf_p1,on_amf_p2,on_smf_p0,on_smf_p1,on_smf_p2,on_upf_p0,on_upf_p1,on_upf_p2,gnd_amf_p0,gnd_amf_p1,gnd_amf_p2,gnd_smf_p0,gnd_smf_p1,gnd_smf_p2,gnd_upf_p0,gnd_upf_p1,gnd_upf_p2,on_amf_B0,on_amf_B1,on_amf_B2,on_smf_B0,on_smf_B1,on_smf_B2,on_upf_B0,on_upf_B1,on_upf_B2,gnd_amf_B0,gnd_amf_B1,gnd_amf_B2,gnd_smf_B0,gnd_smf_B1,gnd_smf_B2,gnd_upf_B0,gnd_upf_B1,gnd_upf_B2,global_oracle_ms,access_regret_ms,inst_regret_ms,global_regret_ms,cum_access_regret_ms,cum_inst_regret_ms,cum_global_regret_ms
31,2026-05-14T16:29:39.529589+00:00,instagram,ISL,18.397,25.899,18.397,0.5,0.5,45.064,35.838,0.443,0.557,0.85,0.4969,0,0.3333,0.3333,0.3333,0.982,0.3822,0.02824,0.07151,2,0.3333,0.3333,0.3333,2.883,0.7343,0.23827,0.33157,2,0.0,0.0,1.0,2.312,0.6667,0.13121,0.17967,6.177,51.241,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.0,0.0,1.0,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,36.509,9.226,2.043,14.732,163.274,29.417,205.925
32,2026-05-14T16:29:45.533912+00:00,instagram,ISL,18.616,21.814,18.616,0.5,0.5,45.203,31.837,0.4133,0.5867,0.8496,0.5011,1,0.3333,0.3333,0.3333,1.567,0.583,0.08665,0.15055,1,0.3333,0.3333,0.3333,2.011,0.5789,0.15108,0.27556,2,0.0,0.0,1.0,2.097,0.6667,0.10969,0.15232,5.674,50.878,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.0,0.0,1.0,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,32.507,13.366,1.521,18.371,176.64,30.938,224.296
33,2026-05-14T16:29:51.536976+00:00,instagram,GND,30.858,29.247,29.247,0.5,0.5,57.212,39.353,0.4075,0.5925,0.8482,0.5053,1,0.3333,0.3333,0.3333,0.721,0.332,0.04706,0.13464,0,0.3333,0.3333,0.3333,0.317,0.2461,0.01668,0.08931,1,0.3333,0.3333,0.3333,0.306,0.2619,0.01056,0.03954,1.343,40.696,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,40.022,0.0,0.675,0.675,176.64,31.613,224.971
34,2026-05-14T16:29:57.545723+00:00,instagram,GND,16.395,25.86,25.86,0.5,0.5,42.369,36.05,0.4597,0.5403,0.846,0.5094,0,0.3333,0.3333,0.3333,0.209,0.2969,-0.00414,-0.01826,1,0.3333,0.3333,0.3333,0.15,0.2975,-1e-05,-3e-05,0,0.3333,0.3333,0.3333,0.219,0.1857,0.00193,0.01032,0.578,36.628,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,36.717,0.0,0.0,0.0,176.64,31.613,224.971
35,2026-05-14T16:30:03.551582+00:00,instagram,ISL,28.702,25.519,28.702,0.5,0.5,54.163,35.793,0.3979,0.6021,0.8429,0.5134,2,0.3333,0.3333,0.3333,5.833,0.7935,0.51332,0.57096,0,0.3333,0.3333,0.3333,0.541,0.4565,0.00411,0.01105,2,0.0,0.0,1.0,2.103,0.6667,0.11027,0.15307,8.477,62.64,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.0,0.0,1.0,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,36.459,18.37,4.234,26.181,195.01,35.847,251.152
36,2026-05-14T16:30:09.561654+00:00,instagram,ISL,21.629,29.287,21.629,0.5,0.5,46.462,39.645,0.4604,0.5396,0.8389,0.5173,0,0.3333,0.3333,0.3333,0.448,0.4222,-0.02516,-0.06832,0,0.3333,0.3333,0.3333,1.345,0.4704,0.08448,0.20547,2,0.0,0.0,1.0,2.622,0.6667,0.16215,0.21771,4.415,50.877,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.0,0.0,1.0,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,40.31,6.817,0.132,10.567,201.827,35.979,261.719
37,2026-05-14T16:30:15.563722+00:00,instagram,GND,13.476,26.199,26.199,0.5,0.5,37.586,36.64,0.4936,0.5064,0.8341,0.5211,1,0.3333,0.3333,0.3333,0.15,0.3377,-0.00996,-0.03099,1,0.3333,0.3333,0.3333,0.315,0.3026,0.01652,0.05622,2,0.3333,0.3333,0.3333,0.245,0.3265,0.00447,0.0136,0.71,37.351,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,37.304,0.0,0.047,0.047,201.827,36.026,261.765
38,2026-05-14T16:30:21.571068+00:00,instagram,GND,18.472,28.814,28.814,0.5,0.5,41.784,39.338,0.4849,0.5151,0.8284,0.5249,2,0.3333,0.3333,0.3333,1.204,0.5328,0.09541,0.18956,1,0.3333,0.3333,0.3333,0.384,0.3044,0.02341,0.07874,1,0.3333,0.3333,0.3333,0.076,0.2619,-0.0124,-0.04851,1.664,41.002,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,40.001,0.0,1.002,1.002,201.827,37.028,262.767
39,2026-05-14T16:30:27.576155+00:00,instagram,GND,42.265,25.983,25.983,0.5,0.5,64.724,36.59,0.3612,0.6388,0.8219,0.5286,1,0.3333,0.3333,0.3333,0.766,0.3412,0.05159,0.1467,0,0.3333,0.3333,0.3333,0.205,0.2237,0.00551,0.03039,2,0.3333,0.3333,0.3333,0.174,0.3265,-0.00258,-0.00792,1.145,37.736,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,37.252,0.0,0.484,0.484,201.827,37.512,263.251
40,2026-05-14T16:30:33.585723+00:00,instagram,GND,31.121,37.083,37.083,0.5,0.5,52.694,47.772,0.4755,0.5245,0.8146,0.5322,2,0.3333,0.3333,0.3333,0.482,0.5295,0.0232,0.04951,2,0.3333,0.3333,0.3333,0.419,0.4772,0.02695,0.06393,1,0.3333,0.3333,0.3333,0.241,0.2619,0.00412,0.01559,1.143,48.915,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,48.432,0.0,0.482,0.482,201.827,37.994,263.733
41,2026-05-14T16:30:39.596247+00:00,instagram,GND,10.844,21.72,21.72,0.5,0.5,31.512,32.491,0.5077,0.4923,0.8065,0.5358,0,0.3333,0.3333,0.3333,0.194,0.2681,-0.0056,-0.02479,2,0.3333,0.3333,0.3333,0.269,0.4751,0.01192,0.02879,1,0.3333,0.3333,0.3333,0.139,0.2619,-0.00609,-0.02353,0.602,33.093,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,33.15,0.979,0.0,0.0,202.806,37.994,263.733
42,2026-05-14T16:30:45.603962+00:00,instagram,GND,22.211,26.929,26.929,0.5,0.5,41.97,37.781,0.4737,0.5263,0.7976,0.5392,2,0.3333,0.3333,0.3333,1.118,0.5254,0.08678,0.17381,0,0.3333,0.3333,0.3333,0.166,0.213,0.00159,0.00885,2,0.3333,0.3333,0.3333,0.64,0.3265,0.04401,0.12643,1.924,39.705,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,38.439,0.0,1.266,1.266,202.806,39.259,264.999
43,2026-05-14T16:30:51.611857+00:00,instagram,GND,13.462,29.12,29.12,0.5,0.5,32.323,40.052,0.5534,0.4466,0.7879,0.5426,2,0.3333,0.3333,0.3333,1.121,0.5231,0.08708,0.17436,1,0.3333,0.3333,0.3333,0.305,0.3146,0.01547,0.05273,2,0.3333,0.3333,0.3333,0.965,0.3265,0.07651,0.21052,2.391,42.442,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,36.955,7.728,1.733,5.487,210.535,40.993,270.486
44,2026-05-14T16:30:57.617373+00:00,instagram,ISL,26.315,33.531,26.315,0.5,0.5,44.299,44.543,0.5014,0.4986,0.7776,0.5459,1,0.3333,0.3333,0.3333,2.5,0.6871,0.18002,0.29083,0,0.3333,0.3333,0.3333,0.791,0.5602,0.02913,0.07571,2,0.0,0.0,1.0,2.984,0.6667,0.19842,0.26054,6.276,50.574,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.0,0.0,1.0,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,45.199,0.0,1.597,5.375,210.535,42.59,275.861
45,2026-05-14T16:31:03.620265+00:00,gaming,ISL,22.501,30.023,22.501,0.5,0.5,39.633,41.113,0.5092,0.4908,0.7665,0.5491,0,0.3333,0.3333,0.3333,1.183,0.3231,0.04829,0.11935,1,0.3333,0.3333,0.3333,3.034,0.3605,0.25335,0.4266,1,0.3333,0.3333,0.3333,0.429,0.237,-0.05713,-0.10137,4.645,44.278,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,41.18,0.0,3.098,3.098,210.535,45.688,278.96
46,2026-05-14T16:31:09.628865+00:00,gaming,ISL,29.243,26.338,29.243,0.5,0.5,45.557,37.505,0.4515,0.5485,0.7548,0.5523,0,0.3333,0.3333,0.3333,0.542,0.3333,-0.01582,-0.0424,0,0.3333,0.3333,0.3333,0.749,0.3466,0.02491,0.0651,1,0.3333,0.3333,0.3333,1.048,0.237,0.00476,0.008,2.339,47.895,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,37.988,8.052,0.777,9.908,218.587,46.465,288.867
47,2026-05-14T16:31:15.630601+00:00,gaming,ISL,24.04,25.338,24.04,0.5,0.5,39.572,36.582,0.4804,0.5196,0.7425,0.5553,2,0.3333,0.3333,0.3333,0.729,0.3786,0.00289,0.00433,0,0.3333,0.3333,0.3333,0.281,0.3481,-0.02186,-0.06085,2,0.3333,0.3333,0.3333,4.093,0.4444,0.30926,0.24556,5.103,44.675,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,37.064,2.991,3.53,7.611,221.578,49.995,296.479
48,2026-05-14T16:31:21.634192+00:00,gaming,GND,25.895,22.374,22.374,0.5,0.5,40.684,33.692,0.453,0.547,0.7295,0.5582,1,0.3333,0.3333,0.3333,0.571,0.1652,0.03209,0.09375,2,0.3333,0.3333,0.3333,0.264,0.2121,0.01138,0.0275,1,0.3333,0.3333,0.3333,0.143,0.0571,-0.00569,-0.04068,0.978,34.67,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,34.174,0.0,0.496,0.496,221.578,50.491,296.975
49,2026-05-14T16:31:27.634758+00:00,gaming,ISL,30.84,29.18,30.84,0.5,0.5,44.926,40.572,0.4745,0.5255,0.716,0.5611,2,0.3333,0.3333,0.3333,0.67,0.3699,-0.00298,-0.00448,1,0.3333,0.3333,0.3333,0.402,0.3531,-0.00983,-0.02087,0,0.3333,0.3333,0.3333,0.203,0.1111,-0.07972,-0.33828,1.275,46.201,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,41.053,4.354,0.0,5.148,225.933,50.491,302.123
50,2026-05-14T16:31:33.636716+00:00,gaming,GND,25.13,21.672,21.672,0.5,0.5,38.553,33.135,0.4622,0.5378,0.702,0.5638,2,0.3333,0.3333,0.3333,0.938,0.2291,0.06884,0.14027,2,0.3333,0.3333,0.3333,0.259,0.2062,0.01094,0.02644,1,0.3333,0.3333,0.3333,0.167,0.0571,-0.00333,-0.02357,1.364,34.5,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,33.616,0.0,0.884,0.884,225.933,51.374,303.006
51,2026-05-14T16:31:39.659054+00:00,gaming,GND,39.298,29.15,29.15,0.5,0.5,52.098,40.684,0.4385,0.5615,0.6875,0.5665,1,0.3333,0.3333,0.3333,0.703,0.1728,0.04526,0.1298,1,0.3333,0.3333,0.3333,0.263,0.1619,0.01126,0.03865,2,0.3333,0.3333,0.3333,1.365,0.1469,0.11648,0.27542,2.33,43.014,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,41.165,0.0,1.85,1.85,225.933,53.224,304.856
52,2026-05-14T16:31:45.648484+00:00,gaming,ISL,10.489,22.894,10.489,0.5,0.5,22.705,34.497,0.6031,0.3969,0.6725,0.5691,1,0.3333,0.3333,0.3333,0.713,0.3799,0.00135,0.00252,0,0.3333,0.3333,0.3333,0.23,0.3269,-0.02698,-0.07563,2,0.3333,0.3333,0.3333,5.241,0.4444,0.42409,0.3233,6.185,28.89,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,24.263,0.0,4.626,4.626,225.933,57.85,309.482
53,2026-05-14T16:31:51.652555+00:00,gaming,ISL,31.848,25.207,31.848,0.5,0.5,43.516,36.877,0.4587,0.5413,0.6572,0.5716,2,0.3333,0.3333,0.3333,1.382,0.349,0.06819,0.09738,2,0.3333,0.3333,0.3333,0.419,0.3047,-0.00813,-0.01351,1,0.3333,0.3333,0.3333,0.48,0.237,-0.05204,-0.09192,2.28,45.796,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,37.356,6.64,0.738,8.44,232.572,58.589,317.922
54,2026-05-14T16:31:57.662764+00:00,gaming,GND,37.415,30.034,30.034,0.5,0.5,48.572,41.769,0.4623,0.5377,0.6415,0.5739,2,0.3333,0.3333,0.3333,0.139,0.2166,-0.01109,-0.02456,2,0.3333,0.3333,0.3333,0.736,0.1945,0.05855,0.13405,2,0.3333,0.3333,0.3333,0.044,0.1469,-0.0156,-0.04339,0.919,42.688,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,42.249,0.0,0.439,0.439,232.572,59.028,318.361
55,2026-05-14T16:32:03.671136+00:00,gaming,GND,17.739,29.786,29.786,0.5,0.5,28.418,41.584,0.594,0.406,0.6254,0.5762,1,0.3333,0.3333,0.3333,0.453,0.1832,0.02029,0.06029,1,0.3333,0.3333,0.3333,0.514,0.1715,0.03639,0.11988,2,0.3333,0.3333,0.3333,0.617,0.1469,0.04174,0.10762,1.584,43.169,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,29.918,13.166,1.105,13.25,245.738,60.133,331.611
56,2026-05-14T16:32:09.678774+00:00,gaming,ISL,16.034,28.76,16.034,0.5,0.5,26.268,40.619,0.6073,0.3927,0.6091,0.5784,1,0.3333,0.3333,0.3333,3.734,0.361,0.30336,0.45032,0,0.3333,0.3333,0.3333,0.319,0.2824,-0.01813,-0.05019,1,0.3333,0.3333,0.3333,3.633,0.237,0.26334,0.36769,7.686,33.953,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,27.743,0.0,6.21,6.21,245.738,66.343,337.821
57,2026-05-14T16:32:15.682393+00:00,gaming,GND,15.837,28.998,28.998,0.5,0.5,25.655,40.916,0.6146,0.3854,0.5926,0.5805,0,0.3333,0.3333,0.3333,0.083,0.0918,-0.0167,-0.07586,0,0.3333,0.3333,0.3333,0.118,0.0725,-0.00319,-0.01803,2,0.3333,0.3333,0.3333,0.707,0.1469,0.05066,0.1292,0.908,41.824,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,27.105,15.262,0.429,14.719,261.0,66.771,352.54
58,2026-05-14T16:32:21.685368+00:00,gaming,GND,31.305,29.372,29.372,0.5,0.5,40.736,41.346,0.5037,0.4963,0.5758,0.5824,0,0.3333,0.3333,0.3333,0.174,0.0915,-0.00762,-0.03391,0,0.3333,0.3333,0.3333,0.202,0.0719,0.00516,0.02848,0,0.3333,0.3333,0.3333,0.024,0.0229,-0.01756,-0.36707,0.4,41.746,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,41.825,0.611,0.0,0.0,261.611,66.771,352.54
59,2026-05-14T16:32:27.705771+00:00,gaming,ISL,11.791,21.625,11.791,0.5,0.5,20.86,33.654,0.6173,0.3827,0.559,0.5843,0,0.3333,0.3333,0.3333,0.333,0.268,-0.03673,-0.10139,1,0.3333,0.3333,0.3333,0.265,0.2844,-0.02354,-0.0507,0,0.3333,0.3333,0.3333,0.127,0.1111,-0.08731,-0.37734,0.724,21.585,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,22.259,0.0,0.0,0.0,261.611,66.771,352.54
60,2026-05-14T16:32:33.781462+00:00,gaming,GND,22.495,25.779,25.779,0.5,0.5,31.229,37.859,0.548,0.452,0.542,0.5861,1,0.3333,0.3333,0.3333,0.368,0.1961,0.01175,0.03536,0,0.3333,0.3333,0.3333,0.238,0.0714,0.00881,0.04818,2,0.3333,0.3333,0.3333,0.803,0.1469,0.06033,0.15207,1.409,39.268,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,32.602,6.631,0.93,6.666,268.241,67.701,359.206
61,2026-05-14T16:32:39.791186+00:00,gaming,ISL,13.602,26.032,13.602,0.5,0.5,22.024,38.161,0.6341,0.3659,0.525,0.5878,0,0.3333,0.3333,0.3333,0.315,0.2367,-0.03849,-0.1065,0,0.3333,0.3333,0.3333,1.5,0.2139,0.09999,0.23899,2,0.3333,0.3333,0.3333,1.765,0.4444,0.07649,0.06657,3.58,25.603,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,23.374,0.0,2.23,2.23,268.241,69.931,361.436
62,2026-05-14T16:32:45.795957+00:00,gaming,ISL,36.204,28.859,36.204,0.5,0.5,44.334,41.034,0.4807,0.5193,0.508,0.5893,1,0.3333,0.3333,0.3333,0.4,0.3104,-0.02995,-0.0578,2,0.3333,0.3333,0.3333,1.169,0.261,0.06693,0.10475,0,0.3333,0.3333,0.3333,0.215,0.1111,-0.07853,-0.33226,1.784,46.118,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,41.513,3.3,0.457,4.605,271.541,70.388,366.041
63,2026-05-14T16:32:51.801367+00:00,gaming,ISL,26.907,22.547,26.907,0.5,0.5,34.766,34.766,0.5,0.5,0.491,0.5908,1,0.3333,0.3333,0.3333,0.382,0.3008,-0.03181,-0.06149,1,0.3333,0.3333,0.3333,0.229,0.2492,-0.02705,-0.05848,1,0.3333,0.3333,0.3333,0.259,0.237,-0.07412,-0.13363,0.87,35.636,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,35.245,0.0,0.0,0.391,271.541,70.388,366.432
64,2026-05-14T16:32:57.809477+00:00,gaming,ISL,16.392,29.436,16.392,0.5,0.5,23.999,41.695,0.6347,0.3653,0.4742,0.5921,1,0.3333,0.3333,0.3333,3.408,0.2911,0.27084,0.41067,1,0.3333,0.3333,0.3333,0.691,0.2409,0.0191,0.03934,2,0.3333,0.3333,0.3333,1.562,0.4444,0.05623,0.04936,5.662,29.661,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,25.289,0.0,4.372,4.372,271.541,74.759,370.804
65,2026-05-14T16:33:03.816534+00:00,gaming,ISL,16.79,29.435,16.79,0.5,0.5,24.162,41.732,0.6333,0.3667,0.4574,0.5934,1,0.3333,0.3333,0.3333,0.317,0.2815,-0.03834,-0.0746,2,0.3333,0.3333,0.3333,0.323,0.2511,-0.01771,-0.02966,2,0.3333,0.3333,0.3333,2.175,0.4444,0.11751,0.10053,2.815,26.977,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,25.437,0.0,1.54,1.54,271.541,76.299,372.344
66,2026-05-14T16:33:09.821636+00:00,gaming,ISL,36.872,29.086,36.872,0.5,0.5,44.026,41.417,0.4847,0.5153,0.4409,0.5945,1,0.3333,0.3333,0.3333,0.471,0.2721,-0.02293,-0.04394,1,0.3333,0.3333,0.3333,0.981,0.2255,0.0481,0.09622,2,0.3333,0.3333,0.3333,2.729,0.4444,0.17292,0.14464,4.181,48.207,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,41.897,2.609,2.919,6.309,274.15,79.218,378.653
67,2026-05-14T16:33:15.832229+00:00,gaming,GND,12.921,23.048,23.048,0.5,0.5,19.872,35.411,0.6405,0.3595,0.4246,0.5956,0,0.3333,0.3333,0.3333,0.334,0.1017,0.00845,0.03629,0,0.3333,0.3333,0.3333,0.133,0.0771,-0.00166,-0.00933,0,0.3333,0.3333,0.3333,0.045,0.0229,-0.01548,-0.31586,0.513,35.924,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,21.125,15.539,0.033,14.799,289.689,79.251,393.453
68,2026-05-14T16:33:21.837178+00:00,gaming,GND,12.242,21.547,21.547,0.5,0.5,19.005,33.939,0.641,0.359,0.4085,0.5965,2,0.3333,0.3333,0.3333,0.232,0.1848,-0.00177,-0.00387,2,0.3333,0.3333,0.3333,0.367,0.1652,0.02174,0.05189,1,0.3333,0.3333,0.3333,0.156,0.0571,-0.00438,-0.03115,0.756,34.695,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,20.25,14.934,0.275,14.445,304.623,79.526,407.897
69,2026-05-14T16:33:27.850976+00:00,gaming,GND,15.692,25.569,25.569,0.5,0.5,22.28,37.986,0.6303,0.3697,0.3928,0.5973,2,0.3333,0.3333,0.3333,1.015,0.184,0.07654,0.1548,1,0.3333,0.3333,0.3333,0.382,0.2009,0.02318,0.07801,0,0.3333,0.3333,0.3333,0.024,0.0229,-0.01755,-0.36698,1.422,39.408,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,23.521,15.706,0.94,15.886,320.329,80.466,423.784
70,2026-05-14T16:33:33.855415+00:00,gaming,ISL,13.907,25.383,13.907,0.5,0.5,20.333,37.822,0.6504,0.3496,0.3775,0.598,0,0.3333,0.3333,0.3333,0.257,0.1524,-0.04434,-0.12375,1,0.3333,0.3333,0.3333,0.308,0.2019,-0.0192,-0.04115,1,0.3333,0.3333,0.3333,0.447,0.237,-0.05531,-0.09799,1.011,21.344,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,21.573,0.0,0.0,0.0,320.329,80.466,423.784
