ho_id,timestamp,task_type,path,isl_ms,gnd_ms,prop_ms,path_p_isl,path_p_gnd,access_cost_isl,access_cost_gnd,inv_cost_p_isl,inv_cost_p_gnd,trgsat_bg,tn_bg,amf_inst,amf_p0,amf_p1,amf_p2,amf_ms,amf_rho,amf_x,amf_cost,smf_inst,smf_p0,smf_p1,smf_p2,smf_ms,smf_rho,smf_x,smf_cost,upf_inst,upf_p0,upf_p1,upf_p2,upf_ms,upf_rho,upf_x,upf_cost,core_ms,total_ms,on_amf_p0,on_amf_p1,on_amf_p2,on_smf_p0,on_smf_p1,on_smf_p2,on_upf_p0,on_upf_p1,on_upf_p2,gnd_amf_p0,gnd_amf_p1,gnd_amf_p2,gnd_smf_p0,gnd_smf_p1,gnd_smf_p2,gnd_upf_p0,gnd_upf_p1,gnd_upf_p2,on_amf_B0,on_amf_B1,on_amf_B2,on_smf_B0,on_smf_B1,on_smf_B2,on_upf_B0,on_upf_B1,on_upf_B2,gnd_amf_B0,gnd_amf_B1,gnd_amf_B2,gnd_smf_B0,gnd_smf_B1,gnd_smf_B2,gnd_upf_B0,gnd_upf_B1,gnd_upf_B2,global_oracle_ms,access_regret_ms,inst_regret_ms,global_regret_ms,cum_access_regret_ms,cum_inst_regret_ms,cum_global_regret_ms
31,2026-05-14T16:59:39.925867+00:00,mixed,GND,20.743,21.589,21.589,0.5,0.5,47.41,31.528,0.3994,0.6006,0.85,0.4969,2,0.3333,0.3333,0.3333,0.537,0.4456,-0.0963,-0.23654,1,0.3333,0.3333,0.3333,0.35,0.2361,-0.06504,-0.2583,2,0.3333,0.3333,0.3333,0.197,0.2449,-0.13026,-0.55431,1.084,32.612,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,32.112,0.0,0.5,0.5,120.08,27.674,153.1
32,2026-05-14T16:59:45.930482+00:00,mixed,ISL,26.355,22.707,26.355,0.5,0.5,52.942,32.731,0.382,0.618,0.8496,0.5011,1,0.3333,0.3333,0.3333,3.079,0.4764,-0.09214,-0.18966,0,0.3333,0.3333,0.3333,0.657,0.3433,-0.23433,-1.00152,2,0.3333,0.3333,0.3333,1.204,0.5333,-0.47962,-1.27095,4.939,57.881,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,33.313,20.212,2.136,24.568,140.292,29.811,177.668
33,2026-05-14T16:59:51.934739+00:00,mixed,GND,40.196,26.054,26.054,0.5,0.5,66.55,36.161,0.3521,0.6479,0.8482,0.5053,0,0.3333,0.3333,0.3333,0.408,0.2553,-0.10923,-0.64982,0,0.3333,0.3333,0.3333,0.219,0.2104,-0.07814,-0.57549,1,0.3333,0.3333,0.3333,0.325,0.1714,-0.11753,-0.79509,0.951,37.112,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,36.743,0.0,0.369,0.369,140.292,30.18,178.037
34,2026-05-14T16:59:57.946815+00:00,mixed,GND,19.687,30.496,30.496,0.5,0.5,45.661,40.687,0.4712,0.5288,0.846,0.5094,0,0.3333,0.3333,0.3333,0.369,0.2512,-0.11309,-0.68272,1,0.3333,0.3333,0.3333,0.3,0.2404,-0.07005,-0.28125,2,0.3333,0.3333,0.3333,0.684,0.2449,-0.08164,-0.31017,1.352,42.039,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,41.268,0.0,0.772,0.772,140.292,30.952,178.809
35,2026-05-14T17:00:03.955030+00:00,mixed,GND,37.349,30.063,30.063,0.5,0.5,62.811,40.338,0.3911,0.6089,0.8429,0.5134,2,0.3333,0.3333,0.3333,1.063,0.4446,-0.04371,-0.1005,0,0.3333,0.3333,0.3333,0.162,0.2029,-0.08378,-0.63332,1,0.3333,0.3333,0.3333,0.059,0.1714,-0.14409,-1.11602,1.284,41.622,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,40.917,0.0,0.705,0.705,140.292,31.656,179.514
36,2026-05-14T17:00:09.964013+00:00,mixed,GND,16.407,29.207,29.207,0.5,0.5,41.24,39.565,0.4896,0.5104,0.8389,0.5173,0,0.3333,0.3333,0.3333,0.273,0.2429,-0.12267,-0.76934,0,0.3333,0.3333,0.3333,0.128,0.1991,-0.08717,-0.66976,1,0.3333,0.3333,0.3333,0.099,0.1714,-0.14015,-1.06139,0.5,40.065,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,40.144,0.0,0.0,0.0,140.292,31.656,179.514
37,2026-05-14T17:00:15.968249+00:00,mixed,ISL,36.726,29.219,36.726,0.5,0.5,60.835,39.661,0.3946,0.6054,0.8341,0.5211,1,0.3333,0.3333,0.3333,0.925,0.5238,-0.30753,-0.85947,0,0.3333,0.3333,0.3333,0.395,0.4102,-0.26053,-1.21548,2,0.3333,0.3333,0.3333,1.218,0.5333,-0.47823,-1.26351,2.537,63.373,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,40.238,21.175,0.0,23.135,161.467,31.656,202.648
38,2026-05-14T17:00:21.973066+00:00,mixed,ISL,27.481,23.201,27.481,0.5,0.5,50.793,33.725,0.399,0.601,0.8284,0.5249,0,0.3333,0.3333,0.3333,0.561,0.3739,-0.34391,-2.33074,0,0.3333,0.3333,0.3333,0.396,0.4239,-0.26038,-1.21411,1,0.3333,0.3333,0.3333,2.215,0.6519,-0.37852,-0.62464,3.172,53.965,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,34.302,17.068,0.198,19.663,178.534,31.855,222.312
39,2026-05-14T17:00:28.005321+00:00,mixed,GND,40.388,26.675,26.675,0.5,0.5,62.848,37.282,0.3723,0.6277,0.8219,0.5286,1,0.3333,0.3333,0.3333,0.681,0.2759,-0.08185,-0.28859,0,0.3333,0.3333,0.3333,0.052,0.1879,-0.09481,-0.75699,1,0.3333,0.3333,0.3333,0.066,0.1714,-0.14342,-1.10648,0.799,38.082,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,37.858,0.0,0.224,0.224,178.534,32.079,222.535
40,2026-05-14T17:00:33.997851+00:00,mixed,GND,37.465,30.244,30.244,0.5,0.5,59.037,40.934,0.4095,0.5905,0.8146,0.5322,2,0.3333,0.3333,0.3333,0.564,0.4381,-0.09359,-0.22906,0,0.3333,0.3333,0.3333,0.08,0.1843,-0.09201,-0.72413,0,0.3333,0.3333,0.3333,0.116,0.0971,-0.13843,-6.90776,0.76,41.693,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,41.508,0.0,0.185,0.185,178.534,32.264,222.721
41,2026-05-14T17:00:40.081686+00:00,mixed,GND,23.429,33.814,33.814,0.5,0.5,44.096,44.584,0.5028,0.4972,0.8065,0.5358,0,0.3333,0.3333,0.3333,0.106,0.2223,-0.13937,-0.94101,1,0.3333,0.3333,0.3333,0.104,0.2532,-0.08956,-0.37607,0,0.3333,0.3333,0.3333,0.119,0.0971,-0.13811,-6.90776,0.33,44.914,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,45.158,0.488,0.0,0.0,179.022,32.264,222.721
42,2026-05-14T17:00:46.030866+00:00,mixed,ISL,42.139,28.653,42.139,0.5,0.5,61.899,39.505,0.3896,0.6104,0.7976,0.5392,1,0.3333,0.3333,0.3333,1.477,0.5673,-0.25232,-0.64075,2,0.3333,0.3333,0.3333,1.58,0.5999,-0.14203,-0.26703,0,0.3333,0.3333,0.3333,1.1,0.5333,-0.48996,-1.3278,4.157,66.056,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,40.078,22.394,1.026,25.978,201.416,33.29,248.699
43,2026-05-14T17:00:52.042925+00:00,mixed,ISL,26.317,33.375,26.317,0.5,0.5,45.179,44.307,0.4951,0.5049,0.7879,0.5426,0,0.3333,0.3333,0.3333,0.7,0.4502,-0.33004,-2.01257,0,0.3333,0.3333,0.3333,0.549,0.4792,-0.24513,-1.08425,0,0.3333,0.3333,0.3333,1.359,0.5333,-0.46411,-1.19129,2.607,47.786,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,44.879,0.872,0.0,2.907,202.288,33.29,251.606
44,2026-05-14T17:00:58.056169+00:00,mixed,ISL,19.375,22.279,19.375,0.5,0.5,37.358,33.29,0.4712,0.5288,0.7776,0.5459,1,0.3333,0.3333,0.3333,1.401,0.5804,-0.25992,-0.66817,1,0.3333,0.3333,0.3333,0.841,0.5505,-0.21592,-0.60408,1,0.3333,0.3333,0.3333,2.655,0.6519,-0.33451,-0.52854,4.897,42.254,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,33.861,4.068,1.694,8.393,206.356,34.984,259.999
45,2026-05-14T17:01:04.066217+00:00,gaming,GND,19.466,29.69,29.69,0.5,0.5,36.598,40.78,0.527,0.473,0.7665,0.5491,0,0.3333,0.3333,0.3333,0.29,0.1162,-0.12099,-0.75359,0,0.3333,0.3333,0.3333,0.04,0.0962,-0.09604,-0.77176,1,0.3333,0.3333,0.3333,0.292,0.0571,-0.12083,-1.86968,0.621,41.402,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,38.145,4.182,0.138,3.256,210.537,35.122,263.256
46,2026-05-14T17:01:10.073280+00:00,gaming,GND,34.812,25.998,25.998,0.5,0.5,51.125,37.165,0.4209,0.5791,0.7548,0.5523,1,0.3333,0.3333,0.3333,0.475,0.1603,-0.10252,-0.37683,1,0.3333,0.3333,0.3333,0.346,0.15,-0.06537,-0.25978,1,0.3333,0.3333,0.3333,0.098,0.0571,-0.14022,-3.99205,0.919,38.084,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,37.648,0.0,0.436,0.436,210.537,35.558,263.692
47,2026-05-14T17:01:16.079403+00:00,gaming,ISL,39.44,22.779,39.44,0.5,0.5,54.972,34.022,0.3823,0.6177,0.7425,0.5553,1,0.3333,0.3333,0.3333,0.521,0.3799,-0.34789,-1.05641,1,0.3333,0.3333,0.3333,1.025,0.3586,-0.19747,-0.53562,0,0.3333,0.3333,0.3333,0.403,0.1111,-0.55974,-6.90776,1.949,56.921,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,34.505,20.95,0.376,22.417,231.487,35.934,286.108
48,2026-05-14T17:01:22.097771+00:00,gaming,ISL,43.66,38.403,43.66,0.5,0.5,58.449,49.721,0.4597,0.5403,0.7295,0.5582,2,0.3333,0.3333,0.3333,0.943,0.3744,-0.30568,-0.61344,1,0.3333,0.3333,0.3333,0.405,0.3563,-0.25954,-0.78752,1,0.3333,0.3333,0.3333,3.438,0.237,-0.2562,-0.56622,4.786,63.235,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,50.203,8.728,3.207,13.032,240.216,39.14,299.141
49,2026-05-14T17:01:28.110143+00:00,gaming,ISL,20.031,25.414,20.031,0.5,0.5,34.117,36.805,0.519,0.481,0.716,0.5611,2,0.3333,0.3333,0.3333,1.091,0.3699,-0.2909,-0.57332,1,0.3333,0.3333,0.3333,0.364,0.3531,-0.26358,-0.80637,1,0.3333,0.3333,0.3333,0.255,0.237,-0.57454,-3.49119,1.71,35.827,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,35.698,0.0,0.129,0.129,240.216,39.269,299.269
50,2026-05-14T17:01:34.134395+00:00,gaming,ISL,36.614,29.135,36.614,0.5,0.5,50.037,40.599,0.4479,0.5521,0.702,0.5638,1,0.3333,0.3333,0.3333,1.026,0.3832,-0.29741,-0.81565,2,0.3333,0.3333,0.3333,1.371,0.3209,-0.16293,-0.31311,2,0.3333,0.3333,0.3333,2.086,0.4444,-0.3914,-0.43426,4.483,54.52,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,41.08,9.438,2.905,13.44,249.654,42.174,312.709
51,2026-05-14T17:01:40.150728+00:00,gaming,GND,10.579,22.774,22.774,0.5,0.5,23.379,34.308,0.5947,0.4053,0.6875,0.5665,1,0.3333,0.3333,0.3333,0.436,0.1728,-0.10644,-0.39447,0,0.3333,0.3333,0.3333,0.106,0.0808,-0.08942,-0.69467,2,0.3333,0.3333,0.3333,0.179,0.1469,-0.13205,-0.44546,0.721,35.029,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,24.949,10.93,0.24,10.08,260.584,42.414,322.79
52,2026-05-14T17:01:46.160199+00:00,gaming,GND,19.536,25.145,25.145,0.5,0.5,31.751,36.748,0.5365,0.4635,0.6725,0.5691,1,0.3333,0.3333,0.3333,0.665,0.1754,-0.08351,-0.29537,0,0.3333,0.3333,0.3333,0.302,0.0789,-0.06984,-0.4961,1,0.3333,0.3333,0.3333,0.222,0.0571,-0.12784,-2.25276,1.188,37.937,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,33.309,4.997,0.708,4.627,265.581,43.122,327.417
53,2026-05-14T17:01:52.169290+00:00,gaming,ISL,16.299,29.289,16.299,0.5,0.5,27.967,40.959,0.5942,0.4058,0.6572,0.5716,1,0.3333,0.3333,0.3333,0.709,0.3766,-0.32909,-0.95983,1,0.3333,0.3333,0.3333,0.449,0.3324,-0.25506,-0.76704,2,0.3333,0.3333,0.3333,2.286,0.4444,-0.37136,-0.40681,3.445,31.412,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,29.509,0.0,1.903,1.903,265.581,45.025,329.32
54,2026-05-14T17:01:58.186471+00:00,gaming,ISL,18.696,29.318,18.696,0.5,0.5,29.853,41.053,0.579,0.421,0.6415,0.5739,0,0.3333,0.3333,0.3333,0.491,0.3333,-0.35087,-2.53858,0,0.3333,0.3333,0.3333,0.436,0.3069,-0.25636,-1.17822,0,0.3333,0.3333,0.3333,1.105,0.1111,-0.4895,-6.90776,2.033,31.885,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,31.375,0.0,0.51,0.51,265.581,45.535,329.83
55,2026-05-14T17:02:04.201604+00:00,gaming,GND,29.577,26.223,26.223,0.5,0.5,40.256,38.021,0.4857,0.5143,0.6254,0.5762,0,0.3333,0.3333,0.3333,0.239,0.0932,-0.12605,-0.80179,2,0.3333,0.3333,0.3333,0.153,0.1916,-0.08471,-0.2326,1,0.3333,0.3333,0.3333,0.045,0.0571,-0.14554,-6.90776,0.437,38.458,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,38.501,0.0,0.0,0.0,265.581,45.535,329.83
56,2026-05-14T17:02:10.204660+00:00,gaming,ISL,24.099,31.258,24.099,0.5,0.5,34.332,43.117,0.5567,0.4433,0.6091,0.5784,2,0.3333,0.3333,0.3333,1.392,0.3317,-0.26077,-0.4962,0,0.3333,0.3333,0.3333,0.616,0.2824,-0.23838,-1.03178,0,0.3333,0.3333,0.3333,0.584,0.1111,-0.5416,-6.90776,2.592,36.924,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,35.808,0.0,1.117,1.117,265.581,46.652,330.946
57,2026-05-14T17:02:16.221035+00:00,gaming,GND,20.386,22.609,22.609,0.5,0.5,30.204,34.527,0.5334,0.4666,0.5926,0.5805,1,0.3333,0.3333,0.3333,0.288,0.1884,-0.12118,-0.4638,2,0.3333,0.3333,0.3333,0.396,0.1861,-0.06044,-0.16025,1,0.3333,0.3333,0.3333,0.051,0.0571,-0.14491,-6.90776,0.735,35.262,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,31.654,4.323,0.256,3.608,269.904,46.908,334.554
58,2026-05-14T17:02:22.241047+00:00,gaming,ISL,29.786,26.793,29.786,0.5,0.5,39.216,38.767,0.4971,0.5029,0.5758,0.5824,0,0.3333,0.3333,0.3333,0.355,0.2833,-0.36454,-3.1447,0,0.3333,0.3333,0.3333,0.256,0.2551,-0.27442,-1.35063,2,0.3333,0.3333,0.3333,2.705,0.4444,-0.32947,-0.35172,3.316,42.532,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,39.246,0.449,1.891,3.286,270.353,48.799,337.84
59,2026-05-14T17:02:28.252653+00:00,gaming,GND,11.342,21.506,21.506,0.5,0.5,20.412,33.534,0.6216,0.3784,0.559,0.5843,1,0.3333,0.3333,0.3333,0.463,0.1936,-0.1037,-0.38213,2,0.3333,0.3333,0.3333,0.665,0.181,-0.03345,-0.08552,0,0.3333,0.3333,0.3333,0.047,0.0229,-0.14529,-6.90776,1.176,34.71,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,21.811,13.122,0.697,12.899,283.476,49.496,350.739
60,2026-05-14T17:02:34.261123+00:00,gaming,ISL,32.83,25.001,32.83,0.5,0.5,41.564,37.081,0.4715,0.5285,0.542,0.5861,1,0.3333,0.3333,0.3333,1.708,0.3292,-0.22918,-0.5616,2,0.3333,0.3333,0.3333,1.197,0.2692,-0.1803,-0.35311,0,0.3333,0.3333,0.3333,0.105,0.1111,-0.58953,-6.90776,3.01,44.574,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,37.56,4.482,1.636,7.013,287.958,51.132,357.753
61,2026-05-14T17:02:40.282777+00:00,gaming,GND,19.949,30.614,30.614,0.5,0.5,28.37,42.743,0.6011,0.3989,0.525,0.5878,0,0.3333,0.3333,0.3333,0.142,0.0923,-0.13578,-0.90155,2,0.3333,0.3333,0.3333,0.321,0.1763,-0.06794,-0.18206,0,0.3333,0.3333,0.3333,0.069,0.0229,-0.14305,-6.90776,0.532,43.276,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,29.72,14.374,0.053,13.556,302.332,51.185,371.309
62,2026-05-14T17:02:46.304705+00:00,gaming,GND,10.922,23.03,23.03,0.5,0.5,19.052,35.205,0.6489,0.3511,0.508,0.5893,0,0.3333,0.3333,0.3333,0.177,0.0932,-0.13227,-0.86437,2,0.3333,0.3333,0.3333,0.543,0.1742,-0.04567,-0.11867,1,0.3333,0.3333,0.3333,0.068,0.0571,-0.14322,-6.90776,0.788,35.994,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,20.38,16.153,0.309,15.614,318.485,51.494,386.923
63,2026-05-14T17:02:52.306870+00:00,gaming,ISL,31.847,24.95,31.847,0.5,0.5,39.706,37.169,0.4835,0.5165,0.491,0.5908,0,0.3333,0.3333,0.3333,0.909,0.207,-0.30914,-1.66867,0,0.3333,0.3333,0.3333,0.156,0.1894,-0.28443,-1.46081,1,0.3333,0.3333,0.3333,0.377,0.237,-0.56226,-2.97218,1.442,41.148,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,37.648,2.537,0.134,3.5,321.023,51.628,390.422
64,2026-05-14T17:02:58.320624+00:00,gaming,ISL,37.871,32.366,37.871,0.5,0.5,45.478,44.626,0.4953,0.5047,0.4742,0.5921,1,0.3333,0.3333,0.3333,1.505,0.2911,-0.2495,-0.63075,1,0.3333,0.3333,0.3333,0.25,0.2409,-0.27497,-0.86141,1,0.3333,0.3333,0.3333,0.256,0.237,-0.57443,-3.48531,2.011,47.489,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,45.105,0.852,0.721,2.384,321.875,52.349,392.806
65,2026-05-14T17:03:04.340877+00:00,gaming,ISL,30.087,28.881,30.087,0.5,0.5,37.46,41.178,0.5236,0.4764,0.4574,0.5934,2,0.3333,0.3333,0.3333,0.619,0.2847,-0.3381,-0.70755,0,0.3333,0.3333,0.3333,0.284,0.1693,-0.27157,-1.32137,1,0.3333,0.3333,0.3333,1.142,0.237,-0.48582,-1.71385,2.045,39.505,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,38.734,0.0,0.77,0.77,321.875,53.119,393.576
66,2026-05-14T17:03:10.370779+00:00,gaming,GND,32.494,25.191,25.191,0.5,0.5,39.648,37.522,0.4862,0.5138,0.4409,0.5945,1,0.3333,0.3333,0.3333,0.471,0.21,-0.10292,-0.37863,2,0.3333,0.3333,0.3333,0.157,0.1675,-0.08433,-0.23143,0,0.3333,0.3333,0.3333,0.052,0.0229,-0.14482,-6.90776,0.679,38.202,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,38.003,0.0,0.199,0.199,321.875,53.318,393.776
67,2026-05-14T17:03:16.386165+00:00,gaming,ISL,24.481,30.496,24.481,0.5,0.5,31.432,42.86,0.5769,0.4231,0.4246,0.5956,2,0.3333,0.3333,0.3333,0.436,0.2774,-0.35637,-0.76477,0,0.3333,0.3333,0.3333,0.116,0.1554,-0.28843,-1.50853,1,0.3333,0.3333,0.3333,0.565,0.237,-0.54346,-2.49004,1.117,32.549,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,32.684,0.0,0.0,0.0,321.875,53.318,393.776
68,2026-05-14T17:03:22.424103+00:00,gaming,ISL,13.937,21.517,13.937,0.5,0.5,20.7,33.908,0.6209,0.3791,0.4085,0.5965,1,0.3333,0.3333,0.3333,0.547,0.2544,-0.34528,-1.04244,1,0.3333,0.3333,0.3333,0.899,0.2123,-0.21013,-0.58211,1,0.3333,0.3333,0.3333,0.633,0.237,-0.53671,-2.36122,2.079,22.779,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,21.946,0.0,0.833,0.833,321.875,54.152,394.609
69,2026-05-14T17:03:28.444198+00:00,gaming,ISL,19.008,21.409,19.008,0.5,0.5,25.596,33.826,0.5693,0.4307,0.3928,0.5973,2,0.3333,0.3333,0.3333,0.781,0.2719,-0.32188,-0.65936,1,0.3333,0.3333,0.3333,0.248,0.2067,-0.27517,-0.86239,1,0.3333,0.3333,0.3333,1.823,0.237,-0.41772,-1.22048,2.852,28.448,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,,,,,,,,,,,,,,,,,,,26.837,0.0,1.611,1.611,321.875,55.763,396.22
