timestamp,seq,msg_id,prop_delay_ms,isl_ms
2026-05-07T08:54:33.750797+00:00,60,0x01,18.504,18.504
2026-05-07T08:54:34.097625+00:00,63,0x01,18.51,18.51
2026-05-07T08:54:34.741702+00:00,68,0x01,18.51,18.51
2026-05-07T08:54:35.765627+00:00,126,0x01,18.51,18.51
2026-05-07T08:54:36.103734+00:00,128,0x01,18.536,18.536
2026-05-07T08:54:36.442838+00:00,132,0x01,18.536,18.536
2026-05-07T08:54:36.775142+00:00,135,0x01,18.536,18.536
2026-05-07T08:54:37.111867+00:00,138,0x01,18.536,18.536
2026-05-07T08:54:37.446515+00:00,141,0x01,18.536,18.536
2026-05-07T08:54:37.781540+00:00,143,0x01,18.536,18.536
2026-05-07T08:54:38.141127+00:00,147,0x01,18.586,18.586
2026-05-07T08:54:49.180002+00:00,78,0x01,18.722,18.722
2026-05-07T08:54:49.519219+00:00,80,0x01,18.722,18.722
2026-05-07T08:54:50.159941+00:00,87,0x01,18.759,18.759
2026-05-07T08:54:50.495673+00:00,89,0x01,18.759,18.759
2026-05-07T08:54:51.450523+00:00,98,0x01,18.759,18.759
2026-05-07T08:54:51.753686+00:00,101,0x01,18.759,18.759
2026-05-07T08:54:52.336220+00:00,103,0x01,18.788,18.788
2026-05-07T08:54:52.989228+00:00,109,0x01,18.788,18.788
2026-05-07T08:54:53.334529+00:00,113,0x01,18.788,18.788
2026-05-07T08:54:53.673045+00:00,115,0x01,18.788,18.788
2026-05-07T08:54:54.329322+00:00,121,0x01,18.802,18.802
2026-05-07T08:54:55.973999+00:00,178,0x01,18.812,18.812
2026-05-07T08:54:56.313734+00:00,181,0x01,18.812,18.812
2026-05-07T08:54:56.650531+00:00,185,0x01,18.812,18.812
2026-05-07T08:54:56.984246+00:00,187,0x01,18.812,18.812
2026-05-07T08:54:57.322868+00:00,191,0x01,18.812,18.812
2026-05-07T08:54:57.981976+00:00,196,0x01,18.858,18.858
2026-05-07T08:54:58.326760+00:00,200,0x01,18.858,18.858
2026-05-07T08:54:58.641762+00:00,202,0x01,18.858,18.858
2026-05-07T08:55:19.206904+00:00,22,0x01,19.127,19.127
2026-05-07T08:55:19.863683+00:00,28,0x01,19.127,19.127
2026-05-07T08:55:20.197996+00:00,31,0x01,19.176,19.176
2026-05-07T08:55:20.854685+00:00,36,0x01,19.176,19.176
2026-05-07T08:55:21.187135+00:00,40,0x01,19.176,19.176
2026-05-07T08:55:21.532422+00:00,42,0x01,19.176,19.176
2026-05-07T08:55:21.835728+00:00,45,0x01,19.176,19.176
2026-05-07T08:55:22.444089+00:00,51,0x01,19.208,19.208
2026-05-07T08:55:23.413484+00:00,60,0x01,19.208,19.208
2026-05-07T08:55:23.748498+00:00,61,0x01,19.208,19.208
2026-05-07T08:55:24.418335+00:00,68,0x01,19.235,19.235
2026-05-07T08:55:24.765782+00:00,70,0x01,19.235,19.235
2026-05-07T08:55:27.369649+00:00,143,0x01,19.241,19.241
2026-05-07T08:55:27.706673+00:00,145,0x01,19.241,19.241
2026-05-07T08:55:29.659128+00:00,195,0x01,19.263,19.263
2026-05-07T08:55:30.301649+00:00,202,0x01,19.313,19.313
2026-05-07T08:55:30.631041+00:00,204,0x01,19.313,19.313
2026-05-07T08:55:31.276067+00:00,211,0x01,19.313,19.313
2026-05-07T08:55:31.915353+00:00,216,0x01,19.348,19.348
2026-05-07T08:55:32.779664+00:00,218,0x01,19.348,19.348
2026-05-07T08:55:33.128268+00:00,222,0x01,19.348,19.348
2026-05-07T08:55:33.485442+00:00,225,0x01,19.348,19.348
2026-05-07T08:55:33.848736+00:00,227,0x01,19.348,19.348
2026-05-07T08:55:34.184009+00:00,230,0x01,19.376,19.376
2026-05-07T08:55:34.838635+00:00,236,0x01,19.376,19.376
2026-05-07T08:55:35.175017+00:00,240,0x01,19.376,19.376
2026-05-07T08:55:35.491866+00:00,242,0x01,19.376,19.376
2026-05-07T08:55:59.097348+00:00,80,0x01,19.681,19.681
2026-05-07T08:55:59.739836+00:00,85,0x01,19.681,19.681
2026-05-07T08:56:00.072147+00:00,87,0x01,19.717,19.717
2026-05-07T08:56:00.411290+00:00,90,0x01,19.717,19.717
2026-05-07T08:56:00.743487+00:00,94,0x01,19.717,19.717
2026-05-07T08:56:01.075419+00:00,96,0x01,19.717,19.717
2026-05-07T08:56:01.408815+00:00,100,0x01,19.717,19.717
2026-05-07T08:56:01.719171+00:00,103,0x01,19.717,19.717
2026-05-07T08:56:02.728309+00:00,156,0x01,19.765,19.765
2026-05-07T08:56:03.059701+00:00,160,0x01,19.765,19.765
2026-05-07T08:56:04.637721+00:00,174,0x01,19.796,19.796
2026-05-07T08:56:04.971191+00:00,177,0x01,19.796,19.796
2026-05-07T08:56:05.271663+00:00,180,0x01,19.796,19.796
2026-05-07T08:56:05.857109+00:00,180,0x01,19.796,19.796
2026-05-07T08:56:06.208944+00:00,183,0x01,19.82,19.82
2026-05-07T08:56:06.545242+00:00,185,0x01,19.82,19.82
2026-05-07T08:56:06.878036+00:00,187,0x01,19.82,19.82
2026-05-07T08:56:07.208268+00:00,191,0x01,19.82,19.82
2026-05-07T08:56:08.451706+00:00,202,0x01,19.825,19.825
2026-05-07T08:56:19.401545+00:00,120,0x01,19.97,19.97
2026-05-07T08:56:19.731876+00:00,122,0x01,19.97,19.97
2026-05-07T08:56:20.067148+00:00,126,0x01,19.987,19.987
2026-05-07T08:56:20.399404+00:00,128,0x01,19.987,19.987
2026-05-07T08:56:20.734844+00:00,132,0x01,19.987,19.987
2026-05-07T08:56:21.086547+00:00,134,0x01,19.987,19.987
2026-05-07T08:56:22.712005+00:00,192,0x01,20.037,20.037
2026-05-07T08:56:23.053287+00:00,195,0x01,20.037,20.037
2026-05-07T08:56:23.698567+00:00,201,0x01,20.037,20.037
2026-05-07T08:56:24.034305+00:00,202,0x01,20.074,20.074
2026-05-07T08:56:24.369176+00:00,205,0x01,20.074,20.074
2026-05-07T08:56:24.706766+00:00,209,0x01,20.074,20.074
2026-05-07T08:56:25.040582+00:00,211,0x01,20.074,20.074
2026-05-07T08:56:26.325413+00:00,8,0x01,20.103,20.103
2026-05-07T08:56:26.658732+00:00,11,0x01,20.103,20.103
2026-05-07T08:56:26.993784+00:00,14,0x01,20.103,20.103
2026-05-07T08:56:27.955085+00:00,22,0x01,20.103,20.103
2026-05-07T08:56:28.624227+00:00,28,0x01,20.115,20.115
2026-05-07T08:56:28.919287+00:00,31,0x01,20.115,20.115
2026-05-07T08:56:29.507228+00:00,33,0x01,20.115,20.115
2026-05-07T08:56:29.849310+00:00,37,0x01,20.115,20.115
2026-05-07T08:56:30.189059+00:00,40,0x01,20.125,20.125
2026-05-07T08:56:30.527530+00:00,42,0x01,20.125,20.125
2026-05-07T08:56:30.864859+00:00,45,0x01,20.125,20.125
2026-05-07T08:56:31.201771+00:00,49,0x01,20.125,20.125
2026-05-07T08:56:31.539934+00:00,51,0x01,20.125,20.125
2026-05-07T08:56:33.789556+00:00,120,0x01,20.172,20.172
2026-05-07T08:56:34.128153+00:00,121,0x01,20.213,20.213
2026-05-07T08:56:34.770080+00:00,128,0x01,20.213,20.213
2026-05-07T08:56:35.108124+00:00,131,0x01,20.213,20.213
2026-05-07T08:56:35.725381+00:00,136,0x01,20.213,20.213
2026-05-07T08:56:36.317611+00:00,138,0x01,20.243,20.243
2026-05-07T08:56:36.658700+00:00,141,0x01,20.243,20.243
2026-05-07T08:56:36.992956+00:00,143,0x01,20.243,20.243
2026-05-07T08:56:38.264752+00:00,155,0x01,20.26,20.26
2026-05-07T08:56:38.890858+00:00,160,0x01,20.26,20.26
2026-05-07T08:56:40.522339+00:00,216,0x01,20.265,20.265
2026-05-07T08:56:40.857370+00:00,218,0x01,20.265,20.265
2026-05-07T08:56:41.189932+00:00,221,0x01,20.265,20.265
2026-05-07T08:56:41.530142+00:00,225,0x01,20.265,20.265
2026-05-07T08:56:41.871952+00:00,227,0x01,20.265,20.265
2026-05-07T08:56:42.207717+00:00,230,0x01,20.305,20.305
2026-05-07T08:56:42.512713+00:00,233,0x01,20.305,20.305
2026-05-07T08:56:43.412909+00:00,242,0x01,20.305,20.305
2026-05-07T08:56:43.751298+00:00,245,0x01,20.305,20.305
2026-05-07T08:56:44.088760+00:00,247,0x01,20.351,20.351
2026-05-07T08:56:44.422595+00:00,250,0x01,20.351,20.351
2026-05-07T08:56:45.070871+00:00,1,0x01,20.351,20.351
2026-05-07T08:56:56.619417+00:00,209,0x01,20.521,20.521
2026-05-07T08:56:56.952904+00:00,211,0x01,20.521,20.521
2026-05-07T08:56:57.285331+00:00,215,0x01,20.521,20.521
2026-05-07T08:56:58.264702+00:00,222,0x01,20.546,20.546
2026-05-07T08:56:58.599834+00:00,226,0x01,20.546,20.546
2026-05-07T08:57:00.088983+00:00,235,0x01,20.551,20.551
2026-05-07T08:57:00.743616+00:00,240,0x01,20.551,20.551
2026-05-07T08:57:01.392273+00:00,247,0x01,20.551,20.551
2026-05-07T08:57:02.056597+00:00,252,0x01,20.573,20.573
2026-05-07T08:57:02.366914+00:00,255,0x01,20.573,20.573
2026-05-07T08:57:04.298880+00:00,58,0x01,20.624,20.624
2026-05-07T08:57:04.635002+00:00,61,0x01,20.624,20.624
2026-05-07T08:57:04.970489+00:00,65,0x01,20.624,20.624
2026-05-07T08:57:05.301287+00:00,66,0x01,20.624,20.624
2026-05-07T08:57:05.638826+00:00,69,0x01,20.624,20.624
2026-05-07T08:57:06.811792+00:00,75,0x01,20.659,20.659
2026-05-07T08:57:07.142200+00:00,78,0x01,20.659,20.659
2026-05-07T08:57:17.721639+00:00,242,0x01,20.798,20.798
2026-05-07T08:57:18.057208+00:00,245,0x01,20.827,20.827
2026-05-07T08:57:18.412766+00:00,247,0x01,20.827,20.827
2026-05-07T08:57:19.027682+00:00,253,0x01,20.827,20.827
2026-05-07T08:57:19.925657+00:00,1,0x01,20.827,20.827
2026-05-07T08:57:21.846363+00:00,18,0x01,20.841,20.841
2026-05-07T08:57:22.155407+00:00,21,0x01,20.848,20.848
2026-05-07T08:57:23.148260+00:00,68,0x01,20.848,20.848
2026-05-07T08:57:23.485398+00:00,70,0x01,20.848,20.848
2026-05-07T08:57:24.135682+00:00,76,0x01,20.892,20.892
2026-05-07T08:57:24.481857+00:00,80,0x01,20.892,20.892
2026-05-07T08:57:24.815983+00:00,82,0x01,20.892,20.892
2026-05-07T08:57:25.171881+00:00,85,0x01,20.892,20.892
2026-05-07T08:57:25.507873+00:00,87,0x01,20.892,20.892
2026-05-07T08:57:25.816390+00:00,90,0x01,20.892,20.892
2026-05-07T08:57:26.812507+00:00,143,0x01,20.936,20.936
2026-05-07T08:57:27.147476+00:00,145,0x01,20.936,20.936
2026-05-07T08:57:28.125841+00:00,155,0x01,20.966,20.966
2026-05-07T08:57:28.776730+00:00,160,0x01,20.966,20.966
2026-05-07T08:57:29.394538+00:00,165,0x01,20.966,20.966
2026-05-07T08:57:30.302911+00:00,169,0x01,20.985,20.985
2026-05-07T08:57:31.270130+00:00,178,0x01,20.985,20.985
2026-05-07T08:57:31.606170+00:00,181,0x01,20.985,20.985
2026-05-07T08:57:31.955990+00:00,185,0x01,20.985,20.985
2026-05-07T08:57:32.292760+00:00,187,0x01,20.988,20.988
2026-05-07T08:57:32.605552+00:00,190,0x01,20.988,20.988
2026-05-07T08:57:33.918553+00:00,247,0x01,20.988,20.988
2026-05-07T08:57:34.569789+00:00,252,0x01,21.025,21.025
2026-05-07T08:57:35.228054+00:00,3,0x01,21.025,21.025
2026-05-07T08:57:35.564194+00:00,6,0x01,21.025,21.025
2026-05-07T08:57:35.918439+00:00,9,0x01,21.025,21.025
2026-05-07T08:57:36.223215+00:00,11,0x01,21.073,21.073
2026-05-07T08:57:46.818909+00:00,180,0x01,21.209,21.209
2026-05-07T08:57:47.469764+00:00,187,0x01,21.209,21.209
2026-05-07T08:57:48.122416+00:00,192,0x01,21.242,21.242
2026-05-07T08:57:49.385953+00:00,203,0x01,21.242,21.242
2026-05-07T08:57:49.968810+00:00,204,0x01,21.242,21.242
2026-05-07T08:57:50.308353+00:00,206,0x01,21.269,21.269
2026-05-07T08:57:50.951169+00:00,212,0x01,21.269,21.269
2026-05-07T08:57:51.285329+00:00,216,0x01,21.269,21.269
2026-05-07T08:57:51.617475+00:00,218,0x01,21.269,21.269
2026-05-07T08:57:51.960978+00:00,221,0x01,21.269,21.269
2026-05-07T08:57:52.295122+00:00,225,0x01,21.275,21.275
2026-05-07T08:57:52.607234+00:00,227,0x01,21.275,21.275
2026-05-07T08:57:53.929194+00:00,27,0x01,21.275,21.275
2026-05-07T08:57:54.264729+00:00,31,0x01,21.293,21.293
2026-05-07T08:57:54.912426+00:00,36,0x01,21.293,21.293
2026-05-07T08:57:55.254887+00:00,40,0x01,21.293,21.293
2026-05-07T08:57:55.594965+00:00,42,0x01,21.293,21.293
2026-05-07T08:57:55.939552+00:00,45,0x01,21.293,21.293
2026-05-07T08:57:56.806386+00:00,52,0x01,21.343,21.343
2026-05-07T08:57:57.454254+00:00,58,0x01,21.343,21.343
2026-05-07T08:57:57.787927+00:00,61,0x01,21.343,21.343
2026-05-07T08:57:58.438844+00:00,68,0x01,21.38,21.38
2026-05-07T08:57:58.777520+00:00,71,0x01,21.38,21.38
2026-05-07T08:57:59.404917+00:00,76,0x01,21.38,21.38
2026-05-07T08:58:00.746892+00:00,132,0x01,21.409,21.409
2026-05-07T08:58:01.080214+00:00,135,0x01,21.409,21.409
2026-05-07T08:58:01.417162+00:00,138,0x01,21.409,21.409
2026-05-07T08:58:01.754411+00:00,141,0x01,21.409,21.409
2026-05-07T08:58:02.095272+00:00,143,0x01,21.419,21.419
2026-05-07T08:58:02.430323+00:00,147,0x01,21.419,21.419
2026-05-07T08:58:02.766180+00:00,150,0x01,21.419,21.419
2026-05-07T08:58:03.637179+00:00,160,0x01,21.419,21.419
2026-05-07T08:58:04.602655+00:00,169,0x01,21.429,21.429
2026-05-07T08:58:04.942092+00:00,171,0x01,21.429,21.429
2026-05-07T08:58:05.279268+00:00,174,0x01,21.429,21.429
2026-05-07T08:58:05.617325+00:00,178,0x01,21.429,21.429
2026-05-07T08:58:05.956628+00:00,180,0x01,21.429,21.429
2026-05-07T08:58:06.269962+00:00,183,0x01,21.476,21.476
2026-05-07T08:58:26.853519+00:00,252,0x01,21.741,21.741
2026-05-07T08:58:27.508318+00:00,1,0x01,21.741,21.741
2026-05-07T08:58:28.474154+00:00,11,0x01,21.791,21.791
2026-05-07T08:58:28.811444+00:00,14,0x01,21.791,21.791
2026-05-07T08:58:30.725215+00:00,69,0x01,21.823,21.823
2026-05-07T08:58:31.058927+00:00,73,0x01,21.823,21.823
2026-05-07T08:58:31.392287+00:00,76,0x01,21.823,21.823
2026-05-07T08:58:32.346669+00:00,84,0x01,21.848,21.848
2026-05-07T08:58:32.678582+00:00,87,0x01,21.848,21.848
2026-05-07T08:58:32.997309+00:00,90,0x01,21.848,21.848
2026-05-07T08:58:33.598517+00:00,93,0x01,21.848,21.848
2026-05-07T08:58:33.933411+00:00,94,0x01,21.848,21.848
2026-05-07T08:58:34.269167+00:00,98,0x01,21.852,21.852
2026-05-07T08:58:34.601091+00:00,101,0x01,21.852,21.852
2026-05-07T08:58:34.937162+00:00,103,0x01,21.852,21.852
2026-05-07T08:58:35.603439+00:00,109,0x01,21.852,21.852
2026-05-07T08:58:35.939865+00:00,113,0x01,21.852,21.852
2026-05-07T08:58:36.259280+00:00,115,0x01,21.874,21.874
2026-05-07T08:58:37.709329+00:00,177,0x01,21.874,21.874
2026-05-07T08:58:38.096507+00:00,180,0x01,21.874,21.874
2026-05-07T08:58:38.939601+00:00,187,0x01,21.925,21.925
2026-05-07T08:58:39.609392+00:00,192,0x01,21.925,21.925
2026-05-07T08:58:39.949657+00:00,195,0x01,21.925,21.925
2026-05-07T08:58:40.850090+00:00,235,0x01,21.961,21.961
2026-05-07T08:58:41.614448+00:00,240,0x01,21.961,21.961
2026-05-07T08:58:42.278497+00:00,247,0x01,21.961,21.961
2026-05-07T08:58:42.622387+00:00,250,0x01,21.961,21.961
2026-05-07T08:58:42.961970+00:00,252,0x01,21.961,21.961
2026-05-07T08:58:43.578857+00:00,2,0x01,21.961,21.961
